"0" "1" "2" "3" "4" "5"
"Cyp2j6" 0.087378640776699 0 0 0.0181818181818182 0 0
"Rhot1" 0.029126213592233 0.0125 0 0.0363636363636364 0.0714285714285714 0
"Pop5" 0.135922330097087 0.0625 0.0394736842105263 0.109090909090909 0.107142857142857 0.222222222222222
"Tctn1" 0.0388349514563107 0.025 0 0.0545454545454545 0 0
"Sin3b" 0.0776699029126214 0.2875 0.105263157894737 0.0727272727272727 0.571428571428571 0.222222222222222
"Optn" 0.0194174757281553 0 0 0.0363636363636364 0.0357142857142857 0
"Aifm1" 0.00970873786407767 0.0125 0.0394736842105263 0.0727272727272727 0 0
"Pdzd2" 0.029126213592233 0 0 0.145454545454545 0.0714285714285714 0.0555555555555556
"Auts2" 0.174757281553398 0.0625 0.0657894736842105 0.0181818181818182 0.107142857142857 0
"Eef1g" 0.70873786407767 0.6375 1 1.07272727272727 0.964285714285714 1.94444444444444
"Dazap1" 0.155339805825243 0.0625 0.0394736842105263 0.0363636363636364 0 0.0555555555555556
"Nit1" 0.0194174757281553 0 0.0394736842105263 0.0545454545454545 0 0.0555555555555556
"Pgpep1" 0.0485436893203883 0.0125 0.0263157894736842 0.0545454545454545 0.0357142857142857 0
"Mcoln1" 0.0388349514563107 0 0.0131578947368421 0.0181818181818182 0 0.0555555555555556
"Slc30a7" 0.00970873786407767 0.0375 0.0131578947368421 0.0363636363636364 0.0357142857142857 0
"Pno1" 0.0194174757281553 0 0.0131578947368421 0.0181818181818182 0 0.0555555555555556
"Arl6" 0.0679611650485437 0 0.0131578947368421 0.0363636363636364 0 0
"Il23a" 0.0388349514563107 0.0375 0.0131578947368421 0 0 0.0555555555555556
"Elovl6" 0 0.05 0 0.0181818181818182 0 0
"Tmco3" 0.029126213592233 0 0.0131578947368421 0.127272727272727 0.0357142857142857 0.0555555555555556
"Lgals1" 7.37864077669903 2.2125 5.60526315789474 3.21818181818182 7.64285714285714 3.66666666666667
"Fgd4" 0.029126213592233 0.0625 0.0263157894736842 0.0181818181818182 0 0
"Ppia" 3.9126213592233 2.425 3.81578947368421 5.43636363636364 7.60714285714286 4.66666666666667
"Chmp1b" 0.0485436893203883 0.05 0.0394736842105263 0.0181818181818182 0 0.166666666666667
"Zfp317" 0.00970873786407767 0.05 0 0.0909090909090909 0 0
"Coa4" 0.0194174757281553 0.0125 0 0.0909090909090909 0 0.0555555555555556
"Foxn3" 0.29126213592233 0.15 0.0263157894736842 0.0545454545454545 0.107142857142857 0.277777777777778
"Akirin2" 0.155339805825243 0.0875 0.0131578947368421 0.0181818181818182 0.0357142857142857 0.277777777777778
"Ube2i" 0.203883495145631 0.2875 0.0789473684210526 0.2 0.321428571428571 0.555555555555556
"Tra2b" 0.174757281553398 0.3375 0.105263157894737 0.109090909090909 0.178571428571429 0.5
"Fundc1" 0.0485436893203883 0.0875 0.0394736842105263 0.109090909090909 0 0.0555555555555556
"Hspa4l" 0.029126213592233 0.0125 0 0 0.0357142857142857 0
"Fbh1" 0.0679611650485437 0.025 0.0263157894736842 0.0363636363636364 0 0
"Ldb2" 0 0 0 0.127272727272727 0 0.0555555555555556
"Lrp6" 0.29126213592233 0.0125 0.0526315789473684 0.0363636363636364 0.0714285714285714 0.0555555555555556
"Braf" 0.058252427184466 0.0625 0 0.0181818181818182 0 0
"Ago3" 0.00970873786407767 0.0375 0 0.0181818181818182 0 0
"Ephb3" 0.0194174757281553 0 0 0 0 0
"Hcfc1r1" 0.572815533980582 0.225 0.407894736842105 0.272727272727273 1.46428571428571 0.166666666666667
"Abcg1" 0.0194174757281553 1.4375 0.0263157894736842 0.290909090909091 0.0357142857142857 0.777777777777778
"Dst" 0.12621359223301 0.0625 0.0921052631578947 0.2 0.214285714285714 0.111111111111111
"Elmo1" 0.0388349514563107 0.05 0.0131578947368421 0.0545454545454545 0 0.0555555555555556
"Paics" 0.106796116504854 0.0625 0.144736842105263 0.145454545454545 0 0.222222222222222
"4833420G17Rik" 0.0388349514563107 0.025 0.0263157894736842 0 0.0357142857142857 0.111111111111111
"Zdhhc9" 0.0388349514563107 0.0625 0.0131578947368421 0 0 0
"Vmn1r88" 0.029126213592233 0.0375 0.0131578947368421 0 0 0.0555555555555556
"Cercam" 0.155339805825243 0 0.0789473684210526 0.0181818181818182 0.214285714285714 0.0555555555555556
"Egflam" 0.058252427184466 0 0 0 0 0
"Pomgnt2" 0.029126213592233 0 0 0.0181818181818182 0 0
"B230219D22Rik" 0.0679611650485437 0.125 0.171052631578947 0.109090909090909 0.107142857142857 0.0555555555555556
"Cpd" 0.029126213592233 0.0125 0.0921052631578947 0.218181818181818 0 0
"Il17rc" 0.0388349514563107 0 0.0394736842105263 0.0181818181818182 0.0357142857142857 0
"Aldh9a1" 0.029126213592233 0.0625 0.0131578947368421 0.0181818181818182 0.0357142857142857 0
"Tor1aip2" 0.116504854368932 0.0875 0.0263157894736842 0.0181818181818182 0.0714285714285714 0
"Rps6kb2" 0.00970873786407767 0.0125 0.0526315789473684 0.0181818181818182 0 0.0555555555555556
"Naalad2" 0.087378640776699 0 0.0263157894736842 0 0 0
"Ankrd46" 0.0485436893203883 0.0375 0.0263157894736842 0.0181818181818182 0.0714285714285714 0
"Eif4e" 0.0970873786407767 0.175 0.0394736842105263 0.0545454545454545 0 0.166666666666667
"Frzb" 0.145631067961165 0 0.0394736842105263 0.0181818181818182 0.142857142857143 0
"Actr8" 0.0194174757281553 0.025 0.0131578947368421 0.0181818181818182 0 0.0555555555555556
"Mcfd2" 0.213592233009709 0.1 0.0526315789473684 0.163636363636364 0.0357142857142857 0.111111111111111
"Cdk5" 0.12621359223301 0.075 0.0394736842105263 0.0545454545454545 0.0714285714285714 0
"Ythdc2" 0.0388349514563107 0.0375 0.0131578947368421 0 0 0
"Tceal8" 0.41747572815534 0.025 0.105263157894737 0.218181818181818 0 0
"Klre1" 0.0194174757281553 0 0 0.0545454545454545 0 0.166666666666667
"Ctsd" 1.05825242718447 1.875 0.881578947368421 0.909090909090909 0.714285714285714 0.388888888888889
"Mthfd2" 0.058252427184466 0.0375 0.0131578947368421 0.0181818181818182 0 0.0555555555555556
"Slc25a11" 0.058252427184466 0.175 0.0394736842105263 0.0545454545454545 0.107142857142857 0.222222222222222
"Uchl3" 0.106796116504854 0.0375 0.0263157894736842 0.0727272727272727 0.0357142857142857 0.0555555555555556
"Mxd1" 0.00970873786407767 0.2 0 0.0363636363636364 0.0357142857142857 0.0555555555555556
"Prmt7" 0.00970873786407767 0 0.0394736842105263 0.0181818181818182 0 0
"Hexb" 0.543689320388349 0.0875 0.144736842105263 0.0545454545454545 0.107142857142857 0.0555555555555556
"Ddi2" 0.0485436893203883 0.0375 0 0.0363636363636364 0.107142857142857 0.111111111111111
"Arfip2" 0.116504854368932 0 0.0526315789473684 0 0.0357142857142857 0
"Cxcl2" 0.0388349514563107 2.8625 0 0 0 0
"Actb" 6.33980582524272 27.85 11.6052631578947 9.50909090909091 16.2142857142857 22.8888888888889
"Nup98" 0.0485436893203883 0.2125 0.0394736842105263 0.145454545454545 0.0357142857142857 0.277777777777778
"Irf1" 0.116504854368932 0.05 0.0789473684210526 0.0181818181818182 0.0357142857142857 0.111111111111111
"Cabin1" 0.087378640776699 0.075 0.0131578947368421 0.0181818181818182 0.0714285714285714 0.166666666666667
"Otud1" 0.0194174757281553 0.0125 0 0.0181818181818182 0.0714285714285714 0
"Utrn" 0.00970873786407767 0.0375 0.0263157894736842 0.0727272727272727 0 0.0555555555555556
"Cd27" 0.058252427184466 0.05 0.0263157894736842 0.0181818181818182 0 0.333333333333333
"Gnpda1" 0 0.075 0.0131578947368421 0.0181818181818182 0 0
"Rrm2b" 0 0.1875 0.0131578947368421 0.0181818181818182 0.0357142857142857 0
"Rhbdf1" 0.058252427184466 0 0.0789473684210526 0.0181818181818182 0 0
"Stn1" 0.0194174757281553 0.0375 0.0394736842105263 0.0181818181818182 0 0
"Gm29666" 0.0388349514563107 0.0125 0.0263157894736842 0.0545454545454545 0.0357142857142857 0.0555555555555556
"Npc2" 1.10679611650485 1.45 1 0.872727272727273 0.607142857142857 0.833333333333333
"Rps11" 3.13592233009709 5.925 4.15789473684211 4.49090909090909 4.35714285714286 10.4444444444444
"Eif1b" 0.194174757281553 0.2 0.210526315789474 0.272727272727273 0.25 0.166666666666667
"Ascc3" 0.00970873786407767 0 0.0131578947368421 0 0.107142857142857 0
"Prune2" 0.0388349514563107 0.0375 0.0394736842105263 0.127272727272727 0.0357142857142857 0
"Arfgap3" 0.0388349514563107 0.0375 0.118421052631579 0.0363636363636364 0 0.111111111111111
"Zfp652" 0.0388349514563107 0.0375 0 0.0181818181818182 0.0357142857142857 0.111111111111111
"Rhog" 0.0679611650485437 0.35 0.0526315789473684 0.127272727272727 0 0.222222222222222
"Mob4" 0.0776699029126214 0.025 0.105263157894737 0.0363636363636364 0.321428571428571 0.0555555555555556
"Nbeal1" 0.223300970873786 0.1 0.0526315789473684 0.0727272727272727 0.0714285714285714 0
"Hdc" 0 0.4875 0 0 0 0
"Gm11427" 0 0.1625 0 0 0 0.0555555555555556
"Bsg" 2.59223300970874 0.3875 1.27631578947368 1.52727272727273 1.28571428571429 0.5
"Ahcy" 0.0194174757281553 0 0 0 0 0
"Gli3" 0.029126213592233 0 0.0263157894736842 0 0 0
"Telo2" 0.0194174757281553 0.0125 0.0131578947368421 0.0363636363636364 0 0.0555555555555556
"Nt5c3" 0.0388349514563107 0.0125 0.0263157894736842 0.145454545454545 0 0.0555555555555556
"Erp44" 0.320388349514563 0.075 0.0921052631578947 0.145454545454545 0 0.0555555555555556
"Tmed5" 0.116504854368932 0.3125 0.0789473684210526 0.163636363636364 0.0714285714285714 0.444444444444444
"Bag6" 0.058252427184466 0.0125 0.0394736842105263 0.0363636363636364 0.0714285714285714 0.0555555555555556
"Ywhae" 0.320388349514563 0.4 0.25 0.309090909090909 0.178571428571429 0.277777777777778
"Cdkn1b" 0.135922330097087 0.2375 0 0.0363636363636364 0.0357142857142857 0.0555555555555556
"1700030K09Rik" 0 0.025 0.0131578947368421 0.0181818181818182 0 0.0555555555555556
"Emc8" 0.106796116504854 0.0625 0.0526315789473684 0 0.107142857142857 0.111111111111111
"Imp4" 0.029126213592233 0.025 0 0.0363636363636364 0.0714285714285714 0
"Amdhd2" 0.0388349514563107 0.1625 0.0657894736842105 0.0181818181818182 0 0
"Polr2d" 0.0776699029126214 0.0375 0.0526315789473684 0.0545454545454545 0.0714285714285714 0
"Ddr1" 0.0485436893203883 0 0 0.0363636363636364 0.0357142857142857 0
"Glrb" 0.00970873786407767 0.0125 0.0131578947368421 0 0.0714285714285714 0
"Rapgef1" 0.0194174757281553 0.025 0.0263157894736842 0.0181818181818182 0.0357142857142857 0
"Porcn" 0.0388349514563107 0 0.0131578947368421 0.0363636363636364 0.142857142857143 0
"Cd3d" 0 0 0 0.0545454545454545 0 2.05555555555556
"Ywhab" 0.194174757281553 0.1625 0.197368421052632 0.127272727272727 0.178571428571429 0.333333333333333
"Pnp" 0.155339805825243 0.1125 0.0657894736842105 0.0545454545454545 0.0357142857142857 0.0555555555555556
"Map3k20" 0.058252427184466 0 0 0.0363636363636364 0.0357142857142857 0
"Fkbp8" 0.252427184466019 0.2875 0.105263157894737 0.109090909090909 0.107142857142857 0.222222222222222
"Hs6st1" 0.00970873786407767 0.0125 0 0.0181818181818182 0 0
"Cd52" 0.0194174757281553 3.3 0.0526315789473684 0.236363636363636 0.0357142857142857 7.55555555555556
"Abhd8" 0.0679611650485437 0.0125 0.0131578947368421 0.0363636363636364 0.0714285714285714 0.222222222222222
"Mnd1" 0.0485436893203883 0 0 0 0.0357142857142857 0
"Commd5" 0.029126213592233 0.0125 0 0 0.0357142857142857 0
"Sgce" 0.262135922330097 0.025 0.184210526315789 0.0727272727272727 0.107142857142857 0
"Stard7" 0.0388349514563107 0.025 0.0526315789473684 0.109090909090909 0 0.166666666666667
"Ccndbp1" 0.0970873786407767 0.05 0.0657894736842105 0.0363636363636364 0 0
"Agfg1" 0.0194174757281553 0.075 0.0263157894736842 0 0.0714285714285714 0.0555555555555556
"Nup93" 0.0388349514563107 0 0 0 0.0357142857142857 0.0555555555555556
"Bnip3l" 0.330097087378641 0.175 0.0394736842105263 0.163636363636364 0.0357142857142857 0.222222222222222
"Gas2l1" 0.0194174757281553 0.0125 0.0263157894736842 0.0181818181818182 0.0357142857142857 0
"Rdh11" 0.00970873786407767 0.0375 0.0131578947368421 0.0363636363636364 0.0357142857142857 0.0555555555555556
"Mgat1" 0.0776699029126214 0.0375 0.131578947368421 0.0363636363636364 0.142857142857143 0.111111111111111
"Smoc2" 2.14563106796116 0.075 0.552631578947368 0 0.0357142857142857 0
"Ash2l" 0.0388349514563107 0.0125 0.0394736842105263 0.0363636363636364 0.0357142857142857 0.111111111111111
"Reck" 0.0970873786407767 0.0375 0 0.0909090909090909 0 0
"Yaf2" 0.0776699029126214 0.025 0.0263157894736842 0.0363636363636364 0.107142857142857 0.166666666666667
"Vmn2r63" 0.0679611650485437 0.0375 0 0 0 0.111111111111111
"Ten1" 0.145631067961165 0.1375 0 0.0363636363636364 0.0714285714285714 0.0555555555555556
"Fam213b" 0.0388349514563107 0.075 0.0263157894736842 0.0363636363636364 0 0
"Scnm1" 0.0388349514563107 0.0375 0 0.0727272727272727 0.0714285714285714 0
"Ufd1" 0.058252427184466 0.025 0.0526315789473684 0.0909090909090909 0.0714285714285714 0.277777777777778
"Cnnm3" 0.0194174757281553 0 0.0263157894736842 0.0363636363636364 0 0
"Atg9a" 0.0388349514563107 0.025 0.0131578947368421 0 0 0.0555555555555556
"Trbc1" 0 0 0 0 0 1.16666666666667
"Ubp1" 0.0194174757281553 0.0125 0 0.0181818181818182 0 0.111111111111111
"Haus4" 0.0194174757281553 0.0125 0 0 0 0.0555555555555556
"Plk4" 0.0485436893203883 0.2375 0 0.0545454545454545 0.0357142857142857 0
"Ccl2" 0.0194174757281553 0.6875 0.763157894736842 0 0.0357142857142857 0
"Nhp2" 0.0970873786407767 0.3375 0.105263157894737 0.218181818181818 0.0357142857142857 0.277777777777778
"Vps28" 0.174757281553398 0.1375 0.276315789473684 0.163636363636364 0.535714285714286 0.555555555555556
"Lrrc1" 0.0194174757281553 0.0125 0 0.0181818181818182 0 0
"Tspan7" 0.0485436893203883 0 0 0.472727272727273 0 0.0555555555555556
"Ms4a4b" 0.029126213592233 0.0375 0 0 0 0.555555555555555
"Erlec1" 0.174757281553398 0.0375 0.0526315789473684 0 0.0357142857142857 0.111111111111111
"Fcgr3" 0 0.6375 0 0 0 0
"Tmod2" 0.058252427184466 0 0.0657894736842105 0.0363636363636364 0.0357142857142857 0
"Sdc1" 0.087378640776699 0 0.0394736842105263 0.0181818181818182 0.0714285714285714 0.0555555555555556
"Ddx23" 0.0194174757281553 0.025 0.0131578947368421 0.0727272727272727 0.0714285714285714 0
"Mbd6" 0.029126213592233 0 0 0.109090909090909 0 0
"Jam3" 0.029126213592233 0 0.0526315789473684 0.0181818181818182 0.142857142857143 0
"Shld1" 0.029126213592233 0.0875 0 0.0545454545454545 0.0357142857142857 0
"Atat1" 0.0485436893203883 0.0125 0 0.0181818181818182 0.0357142857142857 0
"Atp9a" 0.058252427184466 0 0.0263157894736842 0.0545454545454545 0 0
"Psap" 1.33980582524272 4.425 1.27631578947368 1.23636363636364 1.21428571428571 0.388888888888889
"Prpf38a" 0.0679611650485437 0.05 0 0.0181818181818182 0 0
"Rbm8a" 0.233009708737864 0.2375 0.0921052631578947 0.2 0.321428571428571 0.388888888888889
"Mfn1" 0 0.05 0 0 0 0
"Asnsd1" 0.00970873786407767 0.125 0.0394736842105263 0.0545454545454545 0 0
"Dhx8" 0.00970873786407767 0.0625 0.0921052631578947 0.0181818181818182 0 0.0555555555555556
"St8sia4" 0.00970873786407767 0.0375 0 0.0545454545454545 0 0.166666666666667
"Mrtfa" 0.0194174757281553 0.075 0.0131578947368421 0.0727272727272727 0 0
"Kazald1" 0.776699029126214 0.025 0.223684210526316 0.0181818181818182 0.107142857142857 0.0555555555555556
"Gstp1" 0.320388349514563 0.05 0.0657894736842105 0.0545454545454545 0.25 0.277777777777778
"Trabd2b" 0.0388349514563107 0 0.0263157894736842 0 0.0357142857142857 0
"Chst11" 0.00970873786407767 0.025 0 0.0181818181818182 0 0.111111111111111
"Gmeb1" 0.0388349514563107 0.0125 0.0131578947368421 0.0545454545454545 0.107142857142857 0.166666666666667
"Atg2a" 0.0485436893203883 0.025 0 0 0 0
"Nsa2" 0.194174757281553 0.2875 0.25 0.472727272727273 0.178571428571429 0.5
"Pqlc2" 0.0194174757281553 0.0125 0 0 0 0
"Zfp120" 0.00970873786407767 0.025 0 0.0727272727272727 0 0
"Slc33a1" 0.0388349514563107 0.0125 0.0131578947368421 0 0.142857142857143 0
"Coro1a" 0.0388349514563107 1.5 0 0.181818181818182 0.0357142857142857 2.88888888888889
"Eif3m" 0.145631067961165 0.15 0.0789473684210526 0.0181818181818182 0.142857142857143 0.444444444444444
"Nt5c3b" 0.0485436893203883 0.0125 0 0.0909090909090909 0.0357142857142857 0.166666666666667
"Arhgap15" 0.00970873786407767 0.0375 0 0.0909090909090909 0 0.111111111111111
"Trem2" 0 0.3375 0 0 0 0
"Zfp457" 0.00970873786407767 0.0125 0.0131578947368421 0.0181818181818182 0.0357142857142857 0
"Calm1" 0.776699029126214 2.725 1.17105263157895 1.36363636363636 2.67857142857143 1.83333333333333
"Cs" 0.0679611650485437 0.1625 0.0921052631578947 0.0181818181818182 0.178571428571429 0.0555555555555556
"Extl2" 0.0776699029126214 0 0 0 0 0.0555555555555556
"Klf12" 0.00970873786407767 0.025 0 0 0.0357142857142857 0.0555555555555556
"Bin2" 0 0.175 0.0263157894736842 0 0 0.222222222222222
"Tmbim4" 0.155339805825243 0.1 0.118421052631579 0.145454545454545 0.178571428571429 0.222222222222222
"Elp1" 0.00970873786407767 0.075 0 0.0181818181818182 0 0
"Trak2" 0.0485436893203883 0 0.0131578947368421 0.0545454545454545 0.0357142857142857 0
"Zfp414" 0.0776699029126214 0.05 0.105263157894737 0 0 0.0555555555555556
"Cry2" 0 0 0.0263157894736842 0 0 0.0555555555555556
"Slc39a3" 0.0485436893203883 0.0125 0 0 0 0
"Insyn1" 0.0485436893203883 0 0.0131578947368421 0 0 0
"Map3k10" 0.0194174757281553 0.0125 0 0 0.0357142857142857 0
"Slc11a1" 0.106796116504854 0.1625 0.0131578947368421 0 0 0
"Cep83" 0.029126213592233 0.0125 0.0131578947368421 0 0.0357142857142857 0.0555555555555556
"Ccdc86" 0.058252427184466 0.05 0.0526315789473684 0.0181818181818182 0 0.111111111111111
"Rexo2" 0.213592233009709 0.2 0.157894736842105 0.327272727272727 0.75 0.666666666666667
"4931406C07Rik" 0.0388349514563107 0.0125 0.0263157894736842 0.0545454545454545 0.0357142857142857 0
"Echs1" 0.252427184466019 0.1 0.0789473684210526 0.0545454545454545 0.0357142857142857 0
"Tmem42" 0.0776699029126214 0.025 0.0263157894736842 0.0363636363636364 0 0
"Pianp" 0.0485436893203883 0.05 0.0394736842105263 0.0909090909090909 0 0.111111111111111
"Il15ra" 0.0194174757281553 0.025 0.0131578947368421 0.0363636363636364 0 0
"Slc12a4" 0.0776699029126214 0 0.0657894736842105 0 0 0
"Lias" 0.0388349514563107 0 0.0131578947368421 0 0.0357142857142857 0.0555555555555556
"Zfp738" 0.087378640776699 0.375 0.0394736842105263 0 0 0.333333333333333
"Ncf4" 0 0.225 0 0 0 0.0555555555555556
"Cd63" 4.1747572815534 1.0375 2.42105263157895 1.50909090909091 2.14285714285714 0.0555555555555556
"Srpx2" 0.0388349514563107 0 0.0394736842105263 0 0 0
"Slk" 0.0388349514563107 0.2 0.0263157894736842 0.0363636363636364 0.0357142857142857 0.0555555555555556
"Cd300lf" 0 0.1875 0 0 0 0
"Plekhm1" 0.00970873786407767 0.025 0.0131578947368421 0.0727272727272727 0 0
"Obox3" 0.0776699029126214 0.025 0.0394736842105263 0.0363636363636364 0 0.0555555555555556
"Capza2" 0.203883495145631 0.3375 0.131578947368421 0.272727272727273 0.0714285714285714 0.333333333333333
"Med8" 0.087378640776699 0.0625 0.0394736842105263 0.0363636363636364 0.142857142857143 0
"Tpr" 0.12621359223301 0.15 0.0657894736842105 0.0545454545454545 0.0357142857142857 0.333333333333333
"Fam221b" 0.233009708737864 0.2 0.0526315789473684 0.163636363636364 0.107142857142857 0.222222222222222
"Nab1" 0.0679611650485437 0.125 0.0131578947368421 0 0.0714285714285714 0.166666666666667
"Msh3" 0.00970873786407767 0 0 0.0181818181818182 0 0
"Smc1a" 0.058252427184466 0.0375 0.197368421052632 0.127272727272727 0.107142857142857 0.111111111111111
"Polr2m" 0.0679611650485437 0.0625 0.0789473684210526 0.163636363636364 0.142857142857143 0.0555555555555556
"Adamtsl4" 0.029126213592233 0.025 0.0526315789473684 0 0 0
"Fbxl15" 0.0194174757281553 0 0.0131578947368421 0.0181818181818182 0 0
"Phf10" 0.029126213592233 0.0125 0.0657894736842105 0 0.0357142857142857 0
"Hmgb2" 0.058252427184466 0.5875 0.171052631578947 0.4 0.0714285714285714 1
"Slc35b3" 0.0194174757281553 0.0125 0.0263157894736842 0.0363636363636364 0 0
"Ptov1" 0.320388349514563 0.05 0.105263157894737 0.145454545454545 0.285714285714286 0
"Senp3" 0.0679611650485437 0.025 0.0263157894736842 0 0 0.0555555555555556
"Gpat4" 0.0388349514563107 0.025 0.0394736842105263 0.0363636363636364 0 0.0555555555555556
"Caprin2" 0.029126213592233 0 0.0263157894736842 0 0 0
"Rbm12" 0.00970873786407767 0 0.0131578947368421 0 0.0357142857142857 0
"Trappc1" 0.0776699029126214 0.2 0.0657894736842105 0 0.0714285714285714 0.0555555555555556
"Sec23a" 0.087378640776699 0 0 0 0.0357142857142857 0
"Cdk9" 0.087378640776699 0.1 0.131578947368421 0.0181818181818182 0.107142857142857 0.0555555555555556
"B9d2" 0.0388349514563107 0.0375 0.0921052631578947 0.0363636363636364 0.0714285714285714 0.111111111111111
"Ilf2" 0.0679611650485437 0.0125 0.0131578947368421 0.0363636363636364 0 0.166666666666667
"Vps11" 0.029126213592233 0.05 0.0263157894736842 0.0181818181818182 0 0
"Pggt1b" 0.0194174757281553 0 0.0394736842105263 0 0 0.0555555555555556
"Il6st" 0.233009708737864 0 0.184210526315789 0.418181818181818 0 0
"Mettl7a1" 0.145631067961165 0.025 0.118421052631579 0.0727272727272727 0.0357142857142857 0
"Zbtb7a" 0.0970873786407767 0.1 0.0789473684210526 0.0727272727272727 0.0714285714285714 0.277777777777778
"Lypd1" 0.029126213592233 0.0125 0.0131578947368421 0 0 0
"Piezo1" 0.00970873786407767 0.025 0 0.0181818181818182 0 0.0555555555555556
"Yme1l1" 0.135922330097087 0.1375 0.0526315789473684 0.272727272727273 0.0357142857142857 0.166666666666667
"Igf1r" 0.116504854368932 0.075 0.0526315789473684 0.0727272727272727 0.107142857142857 0.222222222222222
"Dnase2a" 0.0388349514563107 0.05 0.0394736842105263 0 0 0.0555555555555556
"2610001J05Rik" 0.262135922330097 0.1 0.131578947368421 0.2 0.285714285714286 0.0555555555555556
"Fez1" 0.16504854368932 0 0.118421052631579 0.0181818181818182 0.0357142857142857 0.0555555555555556
"Tbc1d8" 0 0.0875 0.0526315789473684 0 0 0
"Suclg2" 0.058252427184466 0.0125 0 0.0181818181818182 0.0714285714285714 0
"Flot1" 0.262135922330097 0.2375 0.0921052631578947 0.0909090909090909 0.0357142857142857 0.0555555555555556
"Sae1" 0.0776699029126214 0.025 0.0131578947368421 0.0727272727272727 0.0357142857142857 0.333333333333333
"Rps10" 1.51456310679612 2.825 2.05263157894737 2.07272727272727 1.71428571428571 5.55555555555556
"Gstk1" 0.029126213592233 0 0 0 0 0
"Pdcd10" 0.155339805825243 0.1 0.171052631578947 0.0909090909090909 0.178571428571429 0.166666666666667
"Fnbp1l" 0.0194174757281553 0.0125 0 0.0909090909090909 0 0
"Adam19" 0.0388349514563107 0.025 0.0131578947368421 0.0181818181818182 0 0
"Nt5dc1" 0.0194174757281553 0 0 0.0181818181818182 0 0.0555555555555556
"Urgcp" 0.0194174757281553 0 0.0131578947368421 0.0909090909090909 0 0
"Grk2" 0.0194174757281553 0.2875 0.0263157894736842 0.0909090909090909 0.0357142857142857 0.222222222222222
"Esf1" 0.087378640776699 0.0125 0.0921052631578947 0.0363636363636364 0 0.111111111111111
"Ptgr2" 0.0194174757281553 0.025 0.0263157894736842 0.0363636363636364 0 0
"Tmx1" 0.116504854368932 0.0125 0.105263157894737 0.127272727272727 0.0357142857142857 0.166666666666667
"Pcgf5" 0.029126213592233 0.0375 0 0.0181818181818182 0.0357142857142857 0
"Tagln2" 0.368932038834951 0.625 0.355263157894737 1.12727272727273 1.28571428571429 0.944444444444444
"Tomm70a" 0.0388349514563107 0.0125 0.0131578947368421 0.0181818181818182 0 0
"Maco1" 0.00970873786407767 0.025 0.0526315789473684 0.0181818181818182 0.0357142857142857 0
"Paip2b" 0.029126213592233 0 0 0.0181818181818182 0.0714285714285714 0
"Prkg2" 0.00970873786407767 0 0.0131578947368421 0.0181818181818182 0 0
"Ch25h" 0.00970873786407767 0.025 0.0526315789473684 0.0181818181818182 0 0.277777777777778
"Rnasel" 0 0.1125 0 0 0 0.0555555555555556
"Gpx3" 1.32038834951456 0.0375 0.789473684210526 0 0 0
"Ociad1" 0.16504854368932 0.125 0.171052631578947 0.145454545454545 0.178571428571429 0.0555555555555556
"Ankrd13c" 0.00970873786407767 0 0 0 0 0.0555555555555556
"Lnx2" 0.029126213592233 0 0.0131578947368421 0 0 0
"Enpp5" 0.0679611650485437 0.0125 0.0131578947368421 0 0.0714285714285714 0.0555555555555556
"Sp100" 0.0388349514563107 0.0875 0.0131578947368421 0.0363636363636364 0 0.277777777777778
"Ccna2" 0 0.0125 0 0.109090909090909 0 0
"Srsf2" 0.320388349514563 0.2125 0.0526315789473684 0.236363636363636 0.0714285714285714 0.5
"Inpp5f" 0.145631067961165 0.1 0.0394736842105263 0.0727272727272727 0.0357142857142857 0.111111111111111
"Mgll" 0.00970873786407767 0.0875 0.0526315789473684 0.0363636363636364 0.178571428571429 0
"Lims2" 0.0194174757281553 0.05 0.0131578947368421 0.127272727272727 0.678571428571428 0
"Phlda3" 0.29126213592233 0.1125 0.171052631578947 0.381818181818182 0 0
"Serping1" 5.54368932038835 0.3125 2.72368421052632 0.818181818181818 0.5 0
"Tab2" 0.0485436893203883 0.0375 0.0394736842105263 0.0181818181818182 0.107142857142857 0.166666666666667
"Traf5" 0.0485436893203883 0.0125 0.0526315789473684 0.0363636363636364 0.0714285714285714 0
"Srprb" 0.12621359223301 0 0.184210526315789 0.0545454545454545 0.107142857142857 0.0555555555555556
"Mark3" 0.058252427184466 0.0875 0.0131578947368421 0.0363636363636364 0.107142857142857 0.111111111111111
"Trim41" 0 0.05 0.0526315789473684 0.0181818181818182 0 0.0555555555555556
"Rmi1" 0.00970873786407767 0.0375 0.0131578947368421 0 0 0.0555555555555556
"Nap1l4" 0.106796116504854 0.025 0.0394736842105263 0.0909090909090909 0.142857142857143 0.222222222222222
"Bean1" 0 0.0125 0 0.127272727272727 0 0.166666666666667
"Txndc5" 0.330097087378641 0.0125 0.157894736842105 0.181818181818182 0.142857142857143 0
"Cers5" 0.135922330097087 0.025 0.105263157894737 0.0909090909090909 0 0.0555555555555556
"1110051M20Rik" 0.0388349514563107 0 0 0.0181818181818182 0 0
"Ccdc138" 0.0194174757281553 0.025 0 0.0181818181818182 0 0.0555555555555556
"Brd4" 0.087378640776699 0.15 0.131578947368421 0.0545454545454545 0.0714285714285714 0.333333333333333
"Steap3" 0.0485436893203883 0.025 0.118421052631579 0.0363636363636364 0 0
