"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14"
"Crybb3" 0.00205761316872428 0.00276243093922652 0.0160771704180064 0 0 0 0.00531914893617021 0 0 0 0 0 0 0 0.03125
"Mrpl44" 0.0267489711934156 0.0193370165745856 0.0385852090032154 0.0334448160535117 0.0290909090909091 0.0182648401826484 0.0425531914893617 0.00564971751412429 0.1 0.0178571428571429 0.0289855072463768 0.037037037037037 0 0 0.03125
"Llgl1" 0.0102880658436214 0.0220994475138122 0.0578778135048231 0.020066889632107 0.0145454545454545 0.0502283105022831 0.0159574468085106 0.0112994350282486 0.0538461538461538 0.00892857142857143 0 0.0185185185185185 0.0277777777777778 0.0294117647058824 0.09375
"Clec9a" 0 0 0 0.00334448160535117 0.00363636363636364 0.0045662100456621 0.0904255319148936 0.00564971751412429 0 0 0 0 0.0277777777777778 0 0
"Trim52" 0.01440329218107 0 0 0.00668896321070234 0 0 0.0159574468085106 0 0.00769230769230769 0 0 0 0 0 0
"Vmn2r84" 0.0246913580246914 0.0276243093922652 0.0160771704180064 0.0167224080267559 0.0254545454545455 0.0365296803652968 0.0159574468085106 0.0112994350282486 0.0230769230769231 0.0267857142857143 0.0144927536231884 0 0 0.0588235294117647 0.0625
"Srgap3" 0.00205761316872428 0.00276243093922652 0 0.0234113712374582 0.00363636363636364 0.0136986301369863 0.0478723404255319 0.0112994350282486 0 0.00892857142857143 0.0144927536231884 0 0 0 0.0625
"Tmem245" 0.106995884773663 0.113259668508287 0.163987138263666 0.100334448160535 0.127272727272727 0.136986301369863 0.0797872340425532 0.0903954802259887 0.0769230769230769 0.160714285714286 0.101449275362319 0.166666666666667 0.111111111111111 0.117647058823529 0.125
"Fam92a" 0.00411522633744856 0.0828729281767956 0.00643086816720257 0.0267558528428094 0.0109090909090909 0 0.0265957446808511 0.00564971751412429 0.138461538461538 0.0892857142857143 0.0869565217391304 0.0185185185185185 0 0.0882352941176471 0.0625
"Alg6" 0.0349794238683128 0.0414364640883978 0.022508038585209 0.0501672240802676 0.0254545454545455 0.0365296803652968 0.0212765957446809 0.0169491525423729 0.0615384615384615 0.0267857142857143 0.0434782608695652 0.037037037037037 0 0 0.03125
"Pced1b" 0.0102880658436214 0.0828729281767956 0.00321543408360129 0.00668896321070234 0.0945454545454545 0.0273972602739726 0.00531914893617021 0.0338983050847458 0 0.0267857142857143 0.115942028985507 0 0.0555555555555555 0.117647058823529 0.0625
"Plekhn1" 0.0185185185185185 0.0110497237569061 0.0257234726688103 0.0334448160535117 0.00363636363636364 0 0.0372340425531915 0.00564971751412429 0.0461538461538462 0.0267857142857143 0 0.0185185185185185 0 0.0294117647058824 0
"Polr2l" 0.0637860082304527 0.0773480662983425 0.0578778135048231 0.31438127090301 0.0581818181818182 0.0182648401826484 0.191489361702128 0.0508474576271186 0.123076923076923 0.0714285714285714 0.101449275362319 0.351851851851852 0.0833333333333333 0.0294117647058824 0.0625
"Slamf9" 0.00205761316872428 0 0 0.635451505016722 0 0.0228310502283105 0.271276595744681 0.0225988700564972 0 0 0 0 0 0.117647058823529 0
"Trafd1" 0.0473251028806584 0.074585635359116 0.0192926045016077 0.204013377926421 0.0509090909090909 0.0365296803652968 0.122340425531915 0.0282485875706215 0.0307692307692308 0.0357142857142857 0.072463768115942 0.203703703703704 0.0833333333333333 0.0294117647058824 0.09375
"Ctss" 1.22839506172839 0.314917127071823 0.118971061093248 4.94314381270903 0.541818181818182 1.04566210045662 3.0531914893617 1.0225988700565 0.123076923076923 0.0803571428571429 0.231884057971014 5.90740740740741 0.555555555555555 0.617647058823529 0.09375
"Hoxa7" 0 0 0.00321543408360129 0.00668896321070234 0.00363636363636364 0.0045662100456621 0.0265957446808511 0.00564971751412429 0 0 0 0 0 0 0
"Rnd1" 0.00411522633744856 0.00276243093922652 0.0321543408360129 0.0334448160535117 0.0327272727272727 0 0.0212765957446809 0 0.0153846153846154 0.0178571428571429 0.0144927536231884 0.0185185185185185 0.0555555555555556 0 0
"Slc25a27" 0.00823045267489712 0.00828729281767956 0.0289389067524116 0 0.0145454545454545 0 0 0.00564971751412429 0.0230769230769231 0.0178571428571429 0 0.0185185185185185 0 0 0
"Rpl29-ps2" 0.00205761316872428 0 0 0.00668896321070234 0 0.0045662100456621 0.00531914893617021 0 0.00769230769230769 0 0 0 0 0 0.03125
"Cryba4" 0 0 0 0.00334448160535117 0 0 0 0 0.00769230769230769 0 0.188405797101449 0.0185185185185185 0 0 0
"Acaa2" 0.0411522633744856 0.102209944751381 0.202572347266881 0.0635451505016722 0.0872727272727273 0.0547945205479452 0.0478723404255319 0.0282485875706215 0.215384615384615 0.0803571428571429 0.173913043478261 0.0740740740740741 0.0277777777777778 0.0588235294117647 0.15625
"Mif4gd" 0.286008230452675 0.143646408839779 0.131832797427653 0.127090301003344 0.08 0.0593607305936073 0.297872340425532 0.288135593220339 0.292307692307692 0.357142857142857 0.217391304347826 0.166666666666667 0.0277777777777778 0.235294117647059 0
"Bcap29" 0.0411522633744856 0.0552486187845304 0.00643086816720257 0.0635451505016722 0.0981818181818182 0.0228310502283105 0.0904255319148936 0.00564971751412429 0.0615384615384615 0.0267857142857143 0.101449275362319 0.037037037037037 0 0.147058823529412 0.125
"Olfr639" 0.00823045267489712 0.0110497237569061 0.0160771704180064 0.00668896321070234 0.0109090909090909 0.0273972602739726 0.0265957446808511 0 0.00769230769230769 0.00892857142857143 0 0.0185185185185185 0 0.0294117647058824 0.03125
"Grik3" 0.00411522633744856 0 0.0160771704180064 0.00668896321070234 0.00363636363636364 0.0228310502283105 0 0.0225988700564972 0 0 0.0144927536231884 0.0185185185185185 0 0 0.03125
"Cept1" 0.0452674897119342 0.107734806629834 0.0610932475884244 0.17056856187291 0.101818181818182 0.0273972602739726 0.0851063829787234 0.0282485875706215 0.130769230769231 0.0714285714285714 0.072463768115942 0.185185185185185 0.0277777777777778 0.0588235294117647 0.125
"Carns1" 0.00411522633744856 0.0110497237569061 0.022508038585209 0 0.00363636363636364 0 0.00531914893617021 0.00564971751412429 0.0153846153846154 0.00892857142857143 0 0 0 0 0
"Chst14" 0.00205761316872428 0.00276243093922652 0 0.0133779264214047 0.00363636363636364 0 0 0 0.00769230769230769 0.00892857142857143 0 0 0 0 0
"Wsb1" 0.0761316872427984 0.138121546961326 0.0707395498392283 0.337792642140468 0.112727272727273 0.0821917808219178 0.175531914893617 0.0903954802259887 0.176923076923077 0.1875 0.130434782608696 0.259259259259259 0.361111111111111 0.205882352941176 0.125
"Zbtb43" 0.0267489711934156 0.0441988950276243 0.0418006430868167 0.0301003344481605 0.0218181818181818 0.0319634703196347 0.0319148936170213 0.00564971751412429 0.0230769230769231 0.0267857142857143 0.0144927536231884 0.111111111111111 0.0277777777777778 0 0
"Timp3" 0 0 0.00964630225080386 0.00334448160535117 0 0.0228310502283105 0.0106382978723404 0 0.00769230769230769 0 0.0144927536231884 0 0 0 0
"Kctd12b" 0 0 0.00321543408360129 0.0133779264214047 0 0 0 0 0 0 0 0 0 0 0
"Vmn1r46" 0.0164609053497942 0.0359116022099447 0.0514469453376206 0.0568561872909699 0.0254545454545455 0.0228310502283105 0.0585106382978723 0.0112994350282486 0 0.0178571428571429 0.0144927536231884 0.0185185185185185 0.0833333333333333 0.0294117647058824 0.03125
"Gsdma2" 0 0.00828729281767956 0.00321543408360129 0.00334448160535117 0 0.0045662100456621 0 0 0.00769230769230769 0 0 0 0 0.0294117647058824 0.03125
"Rccd1" 0.0205761316872428 0.0276243093922652 0.0578778135048231 0.0535117056856187 0.0436363636363636 0.0182648401826484 0.0319148936170213 0.0169491525423729 0.115384615384615 0.0267857142857143 0.0289855072463768 0.037037037037037 0 0.0294117647058824 0.03125
"Olfr1463" 0.0164609053497942 0 0.00321543408360129 0 0.00363636363636364 0.0045662100456621 0.0106382978723404 0 0.00769230769230769 0.00892857142857143 0 0.0185185185185185 0 0.0294117647058824 0.03125
"Pole2" 0.00823045267489712 0.0303867403314917 0.0160771704180064 0.00334448160535117 0.0145454545454545 0.0273972602739726 0.0212765957446809 0 0.0769230769230769 0.0178571428571429 0 0 0 0 0.03125
"Senp7" 0.11522633744856 0.140883977900552 0.186495176848875 0.0568561872909699 0.0981818181818182 0.105022831050228 0.0691489361702128 0.0508474576271186 0.2 0.0357142857142857 0.0289855072463768 0.0740740740740741 0.0277777777777778 0.147058823529412 0.21875
"Mpdu1" 0.0534979423868313 0.0856353591160221 0.0771704180064309 0.0702341137123746 0.109090909090909 0.0639269406392694 0.0957446808510638 0.0621468926553672 0.130769230769231 0.0535714285714286 0.101449275362319 0.148148148148148 0.0833333333333333 0.117647058823529 0.09375
"Sesn1" 0.0699588477366255 0.0359116022099447 0.128617363344051 0.0602006688963211 0.0618181818181818 0.0547945205479452 0.0159574468085106 0.0169491525423729 0.0461538461538462 0.0982142857142857 0.0869565217391304 0.037037037037037 0 0.0588235294117647 0.0625
"Pik3ap1" 0.876543209876543 0.0939226519337017 0.0482315112540193 0.42809364548495 0.0145454545454545 0.0821917808219178 0.356382978723404 0.672316384180791 0.0153846153846154 0.0892857142857143 0.202898550724638 0.481481481481481 0.333333333333333 0.264705882352941 0.0625
"Nkrf" 0.0123456790123457 0.00276243093922652 0.00643086816720257 0.00668896321070234 0.00363636363636364 0 0.00531914893617021 0 0.0153846153846154 0 0 0.0185185185185185 0 0.0294117647058824 0
"Bbs5" 0.051440329218107 0.0359116022099447 0.0160771704180064 0.0100334448160535 0.0218181818181818 0.0182648401826484 0.0265957446808511 0.0451977401129943 0 0.0446428571428571 0.0579710144927536 0 0 0.117647058823529 0.03125
"Cmtm8" 0.00617283950617284 0 0 0.0167224080267559 0.00363636363636364 0.0136986301369863 0.0478723404255319 0.0112994350282486 0 0 0 0.0185185185185185 0 0 0
"Rras2" 0.133744855967078 0.196132596685083 0.0996784565916399 0.040133779264214 0.178181818181818 0.0273972602739726 0.127659574468085 0.107344632768362 0.192307692307692 0.0535714285714286 0 0.037037037037037 0.0277777777777778 0.0294117647058824 0.21875
"Gsdmd" 0.0761316872427984 0.104972375690608 0.0482315112540193 0.133779264214047 0.101818181818182 0.0547945205479452 0.117021276595745 0.0282485875706215 0.0538461538461538 0.0714285714285714 0.115942028985507 0.277777777777778 0.0555555555555556 0.117647058823529 0.15625
"Rcc2" 0.203703703703704 0.138121546961326 0.254019292604502 0.0635451505016722 0.127272727272727 0.136986301369863 0.0904255319148936 0.242937853107345 0.492307692307692 0.294642857142857 0.231884057971014 0.0555555555555556 0 0.205882352941176 0.15625
"Klf9" 0.0390946502057613 0.0580110497237569 0.0128617363344051 0.137123745819398 0.0436363636363636 0.0136986301369863 0.0319148936170213 0.0621468926553672 0.00769230769230769 0.0714285714285714 0.173913043478261 0.0925925925925926 0.0277777777777778 0.117647058823529 0.09375
"Arvcf" 0.00205761316872428 0 0.00964630225080386 0.0133779264214047 0 0 0 0 0.0461538461538462 0 0 0 0 0 0
"Ifi44" 0.00823045267489712 0.0138121546961326 0.00643086816720257 0.0367892976588629 0.00727272727272727 0.0182648401826484 0.0159574468085106 0 0.0307692307692308 0.0178571428571429 0 0 0 0.0294117647058824 0.03125
"Aldh1l2" 0.00205761316872428 0.00276243093922652 0.0128617363344051 0.00334448160535117 0 0 0 0.0112994350282486 0 0 0 0.0185185185185185 0 0 0
"Plat" 0.00205761316872428 0 0 0.00334448160535117 0.00727272727272727 0 0.0159574468085106 0 0.00769230769230769 0.151785714285714 0 0.037037037037037 0 0.0294117647058824 0
"Lpcat4" 0.00411522633744856 0.0414364640883978 0.00321543408360129 0 0.0254545454545455 0.0045662100456621 0.0106382978723404 0 0 0.0267857142857143 0.0144927536231884 0.0185185185185185 0 0 0.125
"Tmem104" 0.0102880658436214 0.0165745856353591 0 0.0535117056856187 0.0290909090909091 0 0.0425531914893617 0 0 0.0178571428571429 0.0434782608695652 0.111111111111111 0 0 0
"Wdr46" 0.0288065843621399 0.0303867403314917 0.0353697749196141 0.0267558528428094 0.0727272727272727 0.0593607305936073 0.0531914893617021 0.0169491525423729 0.0769230769230769 0.0267857142857143 0.0434782608695652 0.037037037037037 0 0.0882352941176471 0.09375
"Impg1" 0 0 0 0.00668896321070234 0.00727272727272727 0 0 0 0.00769230769230769 0 0 0.0185185185185185 0 0 0
"Ndufb3" 0.146090534979424 0.284530386740331 0.186495176848875 0.20066889632107 0.323636363636364 0.0776255707762557 0.287234042553191 0.124293785310734 0.5 0.205357142857143 0.318840579710145 0.166666666666667 0.0833333333333333 0.147058823529412 0.34375
"Eif3d" 0.234567901234568 0.240331491712707 0.176848874598071 0.220735785953177 0.207272727272727 0.100456621004566 0.191489361702128 0.0903954802259887 0.369230769230769 0.276785714285714 0.318840579710145 0.185185185185185 0.0833333333333333 0.323529411764706 0.25
"Nfkbib" 0.146090534979424 0.132596685082873 0.0578778135048231 0.294314381270903 0.0763636363636364 0.0502283105022831 0.345744680851064 0.124293785310734 0.0692307692307692 0.133928571428571 0.188405797101449 0.574074074074074 0.222222222222222 0.176470588235294 0.15625
"Inpp5a" 0.0102880658436214 0.00552486187845304 0 0.00668896321070234 0 0 0.00531914893617021 0.0112994350282486 0 0 0 0 0 0.0294117647058824 0
"Slc43a1" 0.01440329218107 0.0110497237569061 0.0385852090032154 0.0133779264214047 0 0.0136986301369863 0.00531914893617021 0.0169491525423729 0.130769230769231 0 0.0144927536231884 0 0 0 0
"Rhoq" 0.00823045267489712 0.0193370165745856 0.00643086816720257 0.0367892976588629 0 0.0136986301369863 0.0904255319148936 0.0225988700564972 0 0.0267857142857143 0.0434782608695652 0.0925925925925926 0.0277777777777778 0.0294117647058824 0.15625
"Olfr173" 0.00205761316872428 0.0110497237569061 0 0.0334448160535117 0.0109090909090909 0 0.0265957446808511 0.0225988700564972 0.00769230769230769 0.00892857142857143 0 0.0185185185185185 0.0277777777777778 0 0
"Hunk" 0.00411522633744856 0 0 0.0100334448160535 0.00363636363636364 0 0.00531914893617021 0 0 0.0178571428571429 0 0.0185185185185185 0 0 0
"Etnk1" 0.211934156378601 0.0966850828729282 0.282958199356913 0.100334448160535 0.167272727272727 0.287671232876712 0.143617021276596 0.112994350282486 0.123076923076923 0.151785714285714 0.101449275362319 0.111111111111111 0.0277777777777778 0.176470588235294 0.25
"Slc25a33" 0.0555555555555556 0.0469613259668508 0.00964630225080386 0.107023411371237 0.0109090909090909 0.0319634703196347 0.0904255319148936 0.0282485875706215 0.00769230769230769 0.0535714285714286 0 0.111111111111111 0.138888888888889 0.147058823529412 0.0625
"Myo1f" 0.00411522633744856 0.24585635359116 0.0192926045016077 0.250836120401338 0.0218181818181818 0.0319634703196347 0.196808510638298 0.0169491525423729 0 0 0.0579710144927536 0.333333333333333 0.194444444444444 0 0.21875
"Cdh6" 0.00205761316872428 0.00276243093922652 0 0.00334448160535117 0.00363636363636364 0 0 0 0 0.00892857142857143 0 0 0 0 0
"Phyh" 0.0679012345679012 0.0607734806629834 0.00964630225080386 0.11371237458194 0.0545454545454545 0.0182648401826484 0.0904255319148936 0.0395480225988701 0.0230769230769231 0.125 0.0579710144927536 0.12962962962963 0.0277777777777778 0.117647058823529 0.03125
"Ruvbl1" 0.0699588477366255 0.069060773480663 0.0836012861736334 0.0635451505016722 0.0836363636363636 0.0319634703196347 0.0372340425531915 0.0112994350282486 0.330769230769231 0.0714285714285714 0.0869565217391304 0.0925925925925926 0 0.0882352941176471 0.125
"Fbxl8" 0.0226337448559671 0.0662983425414365 0.00964630225080386 0.00668896321070234 0.0327272727272727 0 0.0106382978723404 0.00564971751412429 0.0923076923076923 0 0.0434782608695652 0.0185185185185185 0 0.0588235294117647 0.125
"Mef2a" 0.0576131687242798 0.0856353591160221 0.2508038585209 0.404682274247492 0.08 0.136986301369863 0.117021276595745 0.146892655367232 0.176923076923077 0.160714285714286 0.072463768115942 0.314814814814815 0.166666666666667 0.0882352941176471 0.09375
"Uvrag" 0.224279835390946 0.0994475138121547 0.205787781350482 0.204013377926421 0.112727272727273 0.114155251141553 0.404255319148936 0.231638418079096 0.138461538461538 0.0892857142857143 0.101449275362319 0.222222222222222 0.0277777777777778 0.117647058823529 0.0625
"Rab35" 0.0637860082304527 0.140883977900552 0.131832797427653 0.127090301003344 0.0945454545454545 0.0730593607305936 0.0797872340425532 0.0338983050847458 0.184615384615385 0.116071428571429 0.159420289855072 0.0925925925925926 0 0.0588235294117647 0.1875
"Ifnb1" 0 0 0 0.0434782608695652 0 0 0.0904255319148936 0 0 0 0 0.0185185185185185 0 0 0
"Vmn2r6" 0.00617283950617284 0.00552486187845304 0.00643086816720257 0.0100334448160535 0 0 0.0106382978723404 0 0 0.0178571428571429 0 0 0 0 0
"Tmem165" 0.0761316872427984 0.0801104972375691 0.0546623794212219 0.137123745819398 0.0509090909090909 0.045662100456621 0.074468085106383 0.00564971751412429 0.115384615384615 0.0535714285714286 0.101449275362319 0.185185185185185 0.0277777777777778 0.0294117647058824 0.21875
"4930432E11Rik" 0.00205761316872428 0.00276243093922652 0.0128617363344051 0 0.00363636363636364 0.0136986301369863 0.00531914893617021 0 0 0 0 0 0 0 0
"E130311K13Rik" 0.00411522633744856 0.0220994475138122 0.0128617363344051 0.0301003344481605 0.0109090909090909 0 0.0106382978723404 0 0.0230769230769231 0.00892857142857143 0.0289855072463768 0.0185185185185185 0.0277777777777778 0 0.03125
"Olfr1432" 0.00411522633744856 0 0 0 0.00363636363636364 0 0 0 0.0153846153846154 0 0.0144927536231884 0 0 0.0294117647058824 0.03125
"Sfmbt1" 0.0452674897119342 0.0276243093922652 0.0192926045016077 0.0535117056856187 0.0254545454545455 0.0091324200913242 0.0372340425531915 0.0169491525423729 0.107692307692308 0.0982142857142857 0.0289855072463768 0.0925925925925926 0 0.0294117647058824 0
"Olfr177" 0.00205761316872428 0.00828729281767956 0.00321543408360129 0 0 0 0 0 0.00769230769230769 0.00892857142857143 0 0 0 0 0
"Sec22b" 0.0905349794238683 0.138121546961326 0.176848874598071 0.103678929765886 0.130909090909091 0.0730593607305936 0.117021276595745 0.0847457627118644 0.315384615384615 0.125 0.0869565217391304 0.166666666666667 0.0833333333333333 0.117647058823529 0.09375
"Patj" 0.0267489711934156 0.0110497237569061 0.0868167202572347 0.0133779264214047 0.0909090909090909 0.0958904109589041 0.0212765957446808 0.0621468926553672 0.0153846153846154 0.00892857142857143 0 0 0 0 0
"Espl1" 0.0102880658436214 0.00276243093922652 0.00321543408360129 0.040133779264214 0.00727272727272727 0 0.0212765957446809 0.00564971751412429 0.0692307692307692 0 0.0144927536231884 0 0.0555555555555555 0.0294117647058824 0.03125
"Ikbke" 0.0226337448559671 0.0303867403314917 0.0514469453376206 0.0301003344481605 0.145454545454545 0.0182648401826484 0.0212765957446809 0 0.00769230769230769 0.0535714285714286 0.0289855072463768 0.148148148148148 0.0277777777777778 0.0294117647058824 0
"Gm15531" 0 0.00276243093922652 0 0.00668896321070234 0.00727272727272727 0.0045662100456621 0 0 0 0 0 0.0185185185185185 0 0 0
"4930453N24Rik" 0.10082304526749 0.12707182320442 0.144694533762058 0.103678929765886 0.174545454545455 0.0273972602739726 0.0691489361702128 0.0790960451977401 0.115384615384615 0.0446428571428571 0.0869565217391304 0.0925925925925926 0.0277777777777778 0.117647058823529 0.15625
"Fgl2" 0.00823045267489712 0.165745856353591 0 0.254180602006689 0.0218181818181818 0.0365296803652968 0.212765957446808 0.0169491525423729 0.0153846153846154 0.633928571428571 0.594202898550725 0.222222222222222 0.388888888888889 0.117647058823529 0.6875
"Vmn2r26" 0.0432098765432099 0.0303867403314917 0.0578778135048231 0.0167224080267559 0.0290909090909091 0.0730593607305936 0.0265957446808511 0.0734463276836158 0.0615384615384615 0.0178571428571429 0.0579710144927536 0 0.0277777777777778 0.0294117647058824 0.0625
"Stox1" 0 0 0 0.020066889632107 0 0 0.00531914893617021 0 0 0.00892857142857143 0 0 0 0 0
"Sept6" 0.283950617283951 0.469613259668508 0.443729903536977 0.0234113712374582 0.432727272727273 0.146118721461187 0.148936170212766 0.11864406779661 0.315384615384615 0.214285714285714 0.565217391304348 0.0185185185185185 0 0.411764705882353 0.4375
"Eea1" 0.0637860082304527 0.0718232044198895 0.00321543408360129 0.17056856187291 0.0218181818181818 0.0273972602739726 0.106382978723404 0.0395480225988701 0.0384615384615385 0.0625 0.0869565217391304 0.240740740740741 0.111111111111111 0.0882352941176471 0.09375
"Snrpd1" 0.277777777777778 0.160220994475138 0.144694533762058 0.153846153846154 0.225454545454545 0.0593607305936073 0.212765957446809 0.141242937853107 1.55384615384615 0.133928571428571 0.246376811594203 0.203703703703704 0.111111111111111 0.352941176470588 0.3125
"Mrps9" 0.0596707818930041 0.0966850828729282 0.0707395498392283 0.0602006688963211 0.101818181818182 0.045662100456621 0.0797872340425532 0.0225988700564972 0.230769230769231 0.0446428571428571 0.0869565217391304 0.0555555555555556 0 0.147058823529412 0.0625
"Vmn1r197" 0.0205761316872428 0.0303867403314917 0.0128617363344051 0.0167224080267558 0.0218181818181818 0.0136986301369863 0.00531914893617021 0.0112994350282486 0 0.0535714285714286 0.0144927536231884 0.0185185185185185 0.0277777777777778 0 0.03125
"Rnf11" 0.0329218106995885 0.0607734806629834 0.022508038585209 0.040133779264214 0.0327272727272727 0.045662100456621 0.0904255319148936 0.0451977401129944 0.0230769230769231 0.0446428571428571 0.101449275362319 0.166666666666667 0.138888888888889 0.0588235294117647 0.21875
"Gimap1" 0.401234567901235 0.99171270718232 0.472668810289389 0.0367892976588629 0.690909090909091 0.488584474885845 0.0478723404255319 0.15819209039548 0.146153846153846 0.4375 0.594202898550725 0 0 0.294117647058823 1.28125
"Ppm1e" 0.00617283950617284 0 0.0160771704180064 0.00334448160535117 0 0.0045662100456621 0 0 0.0230769230769231 0 0 0 0.0277777777777778 0 0
"Arid2" 0.00823045267489712 0.0414364640883978 0.0739549839228296 0.0267558528428094 0.0472727272727273 0.0776255707762557 0.0638297872340425 0.00564971751412429 0.107692307692308 0.0178571428571429 0.0434782608695652 0.111111111111111 0 0.0882352941176471 0.03125
"Fcho2" 0.0617283950617284 0.0856353591160221 0.0482315112540193 0.100334448160535 0.0618181818181818 0.0730593607305936 0.0904255319148936 0.101694915254237 0.0461538461538462 0.0625 0.0869565217391304 0.166666666666667 0.0277777777777778 0.117647058823529 0.15625
"Zbtb22" 0.0123456790123457 0.0138121546961326 0.00964630225080386 0.0367892976588629 0.0218181818181818 0.0136986301369863 0.0372340425531915 0.0112994350282486 0.0230769230769231 0.0178571428571429 0.0434782608695652 0 0 0.0882352941176471 0
"Asrgl1" 0.0493827160493827 0.113259668508287 0.0578778135048231 0.00334448160535117 0.0509090909090909 0.0410958904109589 0.0372340425531915 0.0621468926553672 0.223076923076923 0.0803571428571428 0.0869565217391304 0.037037037037037 0 0.0588235294117647 0.125
"Zfp850" 0.00823045267489712 0.00828729281767956 0 0.00334448160535117 0.00727272727272727 0 0 0 0.0153846153846154 0.00892857142857143 0.0144927536231884 0 0 0.0294117647058824 0
"Baz2a" 0.0864197530864197 0.140883977900552 0.231511254019293 0.0769230769230769 0.0654545454545455 0.114155251141553 0.106382978723404 0.11864406779661 0.138461538461538 0.107142857142857 0.101449275362319 0.0185185185185185 0 0.117647058823529 0.1875
"Timm23" 0.00411522633744856 0.00828729281767956 0.00643086816720257 0.0133779264214047 0.0181818181818182 0.0045662100456621 0.0106382978723404 0.0112994350282486 0.00769230769230769 0.0178571428571429 0.0434782608695652 0.0555555555555556 0 0 0
"Olfr1051" 0.00411522633744856 0 0.00321543408360129 0.0234113712374582 0.0109090909090909 0.0091324200913242 0.00531914893617021 0 0 0.00892857142857143 0 0 0 0 0.03125
"F2rl2" 0.00205761316872428 0.0193370165745856 0.00964630225080386 0.00668896321070234 0 0.0045662100456621 0.0265957446808511 0.00564971751412429 0.00769230769230769 0.00892857142857143 0.072463768115942 0.0185185185185185 0.0833333333333333 0 0.03125
"Thnsl1" 0.00411522633744856 0.00276243093922652 0 0.00334448160535117 0.00363636363636364 0 0.00531914893617021 0 0.0307692307692308 0 0 0.0185185185185185 0 0.0588235294117647 0
"Pparg" 0 0.00552486187845304 0.00321543408360129 0.107023411371237 0 0.0319634703196347 0.0531914893617021 0 0 0.232142857142857 0 0.111111111111111 0 0 0
"Zfp874a" 0.0267489711934156 0.0303867403314917 0.0321543408360129 0.00668896321070234 0.0363636363636364 0.0182648401826484 0.00531914893617021 0.0169491525423729 0.0230769230769231 0 0.0144927536231884 0.0185185185185185 0 0.0294117647058824 0
"Leng9" 0.0164609053497942 0.0138121546961326 0.0257234726688103 0.020066889632107 0.0363636363636364 0.0365296803652968 0.0265957446808511 0 0 0.0625 0.0289855072463768 0 0 0 0
"Ralgapb" 0.0308641975308642 0.0331491712707182 0.0482315112540193 0.0301003344481605 0.0290909090909091 0.0547945205479452 0.0478723404255319 0.0282485875706215 0.0461538461538461 0.0178571428571429 0.072463768115942 0.0185185185185185 0 0.0294117647058824 0.09375
"Nthl1" 0.00205761316872428 0.00276243093922652 0.00321543408360129 0.0167224080267559 0.0109090909090909 0 0.0106382978723404 0.0112994350282486 0.0307692307692308 0 0 0.037037037037037 0 0 0
"Stambpl1" 0.065843621399177 0.0635359116022099 0.289389067524116 0.0735785953177258 0.149090909090909 0.159817351598174 0.0212765957446809 0.0621468926553672 0.176923076923077 0.00892857142857143 0.144927536231884 0 0.0555555555555556 0.0882352941176471 0
"Gm9614" 0.01440329218107 0.00552486187845304 0.00643086816720257 0.0100334448160535 0.00363636363636364 0.0091324200913242 0.00531914893617021 0.00564971751412429 0 0.00892857142857143 0 0.0185185185185185 0 0.0294117647058824 0
"Olfr789" 0.0102880658436214 0.00552486187845304 0.00321543408360129 0 0 0 0.00531914893617021 0 0 0 0.0144927536231884 0 0 0 0
"Rnmt" 0.113168724279835 0.0939226519337017 0.109324758842444 0.0668896321070234 0.0654545454545454 0.045662100456621 0.0265957446808511 0.146892655367232 0.115384615384615 0.0892857142857143 0.0869565217391304 0.0740740740740741 0.0277777777777778 0.205882352941176 0.0625
"Ppp1ca" 0.582304526748971 0.842541436464088 0.668810289389067 0.471571906354515 0.712727272727273 0.584474885844749 0.75531914893617 0.423728813559322 1.53076923076923 0.598214285714286 1.26086956521739 0.666666666666667 0.527777777777778 0.647058823529412 1.375
"Rabgef1" 0.0555555555555556 0.0414364640883978 0 0.127090301003344 0.0254545454545455 0.0182648401826484 0.0851063829787234 0.0112994350282486 0.0153846153846154 0.133928571428571 0.0434782608695652 0.351851851851852 0.25 0 0.0625
"Gpsm2" 0 0.0220994475138122 0.00964630225080386 0.0100334448160535 0.0218181818181818 0.0136986301369863 0 0.00564971751412429 0.115384615384615 0 0 0.037037037037037 0 0 0
"Xpnpep2" 0.00411522633744856 0.00276243093922652 0.00643086816720257 0.00668896321070234 0.00363636363636364 0 0.00531914893617021 0 0.00769230769230769 0 0 0.0185185185185185 0 0.0294117647058824 0
"1700001C19Rik" 0 0.00276243093922652 0.0128617363344051 0 0.00363636363636364 0 0 0 0.00769230769230769 0.00892857142857143 0 0 0 0 0
"Magt1" 0.0720164609053498 0.0911602209944751 0.0803858520900322 0.187290969899666 0.12 0.0410958904109589 0.218085106382979 0.0395480225988701 0.246153846153846 0.0714285714285714 0.115942028985507 0.203703703703704 0 0.0588235294117647 0.09375
"Olfr137" 0.0102880658436214 0.00552486187845304 0.0160771704180064 0.0100334448160535 0 0 0.0319148936170213 0.0169491525423729 0.0384615384615385 0.00892857142857143 0.0289855072463768 0.0185185185185185 0.0277777777777778 0.0294117647058824 0
"Zcchc8" 0.0246913580246914 0.0635359116022099 0.0546623794212219 0.040133779264214 0.0509090909090909 0.123287671232877 0.0265957446808511 0.0112994350282486 0.223076923076923 0.0535714285714286 0.0434782608695652 0.12962962962963 0.111111111111111 0 0.09375
