"0" "1" "2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13"
"Lilra5" 0 0 0 0.160824742268041 0 0 0 0 0 0 0 0 0 0
"Gm16072" 0 0 0.00945179584120983 0.00824742268041237 0.0029585798816568 0.00305810397553517 0 0 0.00803212851405622 0.00809716599190283 0 0 0 0
"Oip5" 0.0029806259314456 0.00186567164179104 0.00189035916824197 0 0.00591715976331361 0 0 0.00772200772200772 0 0.101214574898785 0 0 0 0
"Mta3" 0.0894187779433681 0.117537313432836 0.0207939508506616 0.0721649484536082 0.100591715976331 0.143730886850153 0.0948905109489051 0.0540540540540541 0.0923694779116466 0.133603238866397 0.0727272727272727 0.0625 0.0526315789473684 1.16
"Ahsa1" 0.366616989567809 0.472014925373134 0.525519848771267 0.334020618556701 0.497041420118343 0.568807339449541 0.27007299270073 0.22007722007722 0.261044176706827 0.54251012145749 0.4 0.104166666666667 0.210526315789474 1.52
"AC122117.1" 0.0134128166915052 0.0130597014925373 0.00378071833648393 0.00824742268041237 0 0.00917431192660551 0.0218978102189781 0.0386100386100386 0.0281124497991968 0 0 0.0208333333333333 0 0
"Camta2" 0.0208643815201192 0.0223880597014925 0.0170132325141777 0.0556701030927835 0.00887573964497041 0.00917431192660551 0.0547445255474453 0.0154440154440154 0.0401606425702811 0.0242914979757085 0.0181818181818182 0 0 0
"Icmt" 0.0283159463487332 0.0242537313432836 0.0226843100189036 0.0103092783505155 0.0266272189349112 0.0305810397553517 0.0291970802919708 0.00772200772200772 0.00803212851405622 0.0364372469635627 0.0363636363636364 0.0416666666666667 0.0263157894736842 0
"Hlcs" 0.0521609538002981 0.0447761194029851 0.0491493383742911 0.0536082474226804 0.029585798816568 0.0458715596330275 0.0583941605839416 0.0193050193050193 0.0642570281124498 0.0323886639676113 0.0545454545454545 0.0208333333333333 0.0263157894736842 0
"Ccpg1os" 0.00596125186289121 0.00373134328358209 0.0245746691871456 0.0123711340206186 0.0266272189349112 0.0152905198776758 0.0109489051094891 0.00772200772200772 0.00803212851405622 0.0323886639676113 0.0181818181818182 0.0208333333333333 0.0263157894736842 0.08
"Tubb4b" 0.0730253353204173 0.186567164179104 0.0812854442344045 0.0948453608247423 0.0946745562130177 0.128440366972477 0.0875912408759124 0.0501930501930502 0.216867469879518 2.15789473684211 0.2 0.208333333333333 0.0789473684210526 0
"Adcyap1r1" 0.0014903129657228 0.0149253731343284 0.0189035916824197 0.0103092783505155 0 0.0122324159021407 0 0 0.0120481927710843 0.0242914979757085 0 0 0 0
"Zfp280c" 0.029806259314456 0.0541044776119403 0.0623818525519849 0.0268041237113402 0.0384615384615385 0.036697247706422 0.0072992700729927 0.0193050193050193 0.0321285140562249 0.0404858299595142 0.0545454545454545 0.0208333333333333 0 0.08
"Mcub" 0 0.0205223880597015 0.00189035916824197 0.437113402061856 0.014792899408284 0.00611620795107034 0.244525547445255 0.027027027027027 0.0200803212851406 0.0364372469635627 0.0363636363636364 0.0208333333333333 0 0.6
"Trub1" 0.0119225037257824 0.0354477611940298 0.0245746691871456 0.0268041237113402 0.029585798816568 0.0275229357798165 0.0109489051094891 0.027027027027027 0.0401606425702811 0.0566801619433198 0.0181818181818182 0.0416666666666667 0 0
"1600029O15Rik" 0.0357675111773472 0.082089552238806 0.0302457466918715 0.0164948453608247 0.0177514792899408 0.0428134556574924 0.0693430656934307 0.0154440154440154 0.140562248995984 0.0242914979757085 0 0.0625 0.0263157894736842 0.04
"Icosl" 0.0819672131147541 0.0186567164179104 0.00189035916824197 0.0762886597938144 0 0.0152905198776758 0.145985401459854 0.0656370656370656 0.0763052208835341 0.00404858299595142 0.0181818181818182 0 0.184210526315789 0
"Ostc" 0.14903129657228 0.298507462686567 0.11531190926276 0.206185567010309 0.236686390532544 0.284403669724771 0.244525547445255 0.154440154440154 0.269076305220884 0.506072874493927 0.236363636363636 0.25 0.0526315789473684 0.64
"Pbk" 0 0.00373134328358209 0.00189035916824197 0.00618556701030928 0 0 0.0072992700729927 0 0 0.781376518218624 0 0 0 0
"Olfr846" 0.0029806259314456 0.0298507462686567 0.0132325141776938 0.0123711340206186 0.0118343195266272 0.0305810397553517 0.0072992700729927 0.0193050193050193 0.0120481927710843 0.0121457489878543 0.0181818181818182 0.0416666666666667 0.0263157894736842 0.08
"Olfr1307" 0.0581222056631893 0.0522388059701493 0.0491493383742911 0.0412371134020619 0.0325443786982249 0.0397553516819572 0.0364963503649635 0.0347490347490347 0.0682730923694779 0.0323886639676113 0.0363636363636364 0.0833333333333333 0.0263157894736842 0.04
"Olfr75-ps1" 0.0834575260804769 0.0615671641791045 0.0586011342155009 0.0329896907216495 0.0414201183431953 0.0275229357798165 0.0109489051094891 0.0424710424710425 0.0923694779116466 0.0202429149797571 0.0545454545454545 0.125 0 0.12
"Asf1a" 0.0551415797317437 0.0858208955223881 0.0378071833648393 0.0371134020618557 0.115384615384615 0.0886850152905199 0.0145985401459854 0.0540540540540541 0.0441767068273092 0.384615384615385 0.127272727272727 0.0625 0 0.08
"Slc16a13" 0 0.00186567164179104 0 0.0123711340206186 0 0.00611620795107034 0.0182481751824818 0 0 0 0 0 0 0
"Nadsyn1" 0.00894187779433681 0.00186567164179104 0.00378071833648393 0.00618556701030928 0.0029585798816568 0.00611620795107034 0.0072992700729927 0.00386100386100386 0.0160642570281124 0.0364372469635627 0.0181818181818182 0.0625 0 0
"Ormdl3" 0.0208643815201192 0.141791044776119 0.0642722117202268 0.0432989690721649 0.0591715976331361 0.0948012232415902 0.0072992700729927 0.0424710424710425 0.180722891566265 0.0526315789473684 0.181818181818182 0.0208333333333333 0.0263157894736842 0.08
"Gm13423" 0.0119225037257824 0.0149253731343284 0.00945179584120983 0.0144329896907217 0.00887573964497041 0.018348623853211 0.0218978102189781 0.0154440154440154 0.0240963855421687 0.00809716599190283 0 0.0208333333333333 0 0.08
"Lsm4" 0.473919523099851 0.447761194029851 0.232514177693762 0.251546391752577 0.366863905325444 0.513761467889908 0.354014598540146 0.328185328185328 0.538152610441767 0.995951417004049 0.563636363636364 0.5 0.210526315789474 0.72
"Slc3a2" 1.06855439642325 1.75932835820896 1.17769376181474 1.05154639175258 0.443786982248521 0.691131498470948 1.0985401459854 0.926640926640927 1.44176706827309 0.255060728744939 1.54545454545455 0.854166666666667 0.552631578947368 1
"Zfp746" 0.0536512667660209 0.0671641791044776 0.0415879017013232 0.022680412371134 0.0562130177514793 0.055045871559633 0.0218978102189781 0.027027027027027 0.0602409638554217 0.0323886639676113 0.0363636363636364 0.0625 0 0.16
"Lrrc8b" 0 0.00746268656716418 0.00378071833648393 0.0103092783505155 0.00887573964497041 0.00305810397553517 0 0 0.0120481927710843 0.0688259109311741 0.0181818181818182 0 0 0.08
"Magoh" 0.192250372578241 0.240671641791045 0.117202268431002 0.164948453608247 0.275147928994083 0.262996941896024 0.18978102189781 0.123552123552124 0.240963855421687 0.809716599190283 0.272727272727273 0.229166666666667 0.184210526315789 0.64
"Sqstm1" 0.214605067064083 0.270522388059701 0.192816635160681 1.11134020618557 0.177514792899408 0.198776758409786 0.39051094890511 0.16988416988417 0.469879518072289 0.0850202429149798 0.4 0.416666666666667 1.23684210526316 0.36
"Olfr716" 0.00596125186289121 0.00559701492537313 0.0056710775047259 0.00206185567010309 0.0029585798816568 0.00611620795107034 0 0 0.0160642570281124 0 0 0.0208333333333333 0 0
"Psat1" 0.00894187779433681 0.041044776119403 0.0132325141776938 0.0185567010309278 0.014792899408284 0.0275229357798165 0.0255474452554745 0.00772200772200772 0.0240963855421687 0.259109311740891 0.0545454545454545 0 0 0.08
"Rab7" 0.794336810730253 0.526119402985075 0.53875236294896 0.676288659793814 0.763313609467456 0.513761467889908 0.532846715328467 0.590733590733591 0.610441767068273 0.388663967611336 0.672727272727273 0.395833333333333 2.07894736842105 0.52
"Adarb2" 0.0014903129657228 0.0205223880597015 0.0113421550094518 0.0185567010309278 0.00887573964497041 0.0275229357798165 0.0072992700729927 0.00772200772200772 0.0200803212851406 0.0242914979757085 0 0.0208333333333333 0 0.04
"Anapc11" 0.0879284649776453 0.23134328358209 0.0888468809073724 0.222680412371134 0.0857988165680473 0.223241590214067 0.262773722627737 0.0965250965250965 0.301204819277108 0.311740890688259 0.4 0.208333333333333 0.131578947368421 0.28
"Igbp1" 0.150521609538003 0.203358208955224 0.052930056710775 0.191752577319588 0.183431952662722 0.180428134556575 0.160583941605839 0.0733590733590734 0.176706827309237 0.165991902834008 0.254545454545455 0.229166666666667 0 0.04
"Atp6v1h" 0.225037257824143 0.180970149253731 0.117202268431002 0.315463917525773 0.103550295857988 0.171253822629969 0.167883211678832 0.127413127413127 0.0803212851405622 0.0688259109311741 0.2 0.125 0.131578947368421 0.08
"Kynu" 0.03725782414307 0.00373134328358209 0.0056710775047259 0.00824742268041237 0 0.00305810397553517 0.0437956204379562 0.0193050193050193 0.00401606425702811 0 0 0.104166666666667 0 0.04
"Mpg" 0.0029806259314456 0 0.00189035916824197 0 0 0 0.0072992700729927 0 0 0.0161943319838057 0.0181818181818182 0 0 0
"Proser2" 0.00745156482861401 0.00932835820895522 0.0226843100189036 0.00824742268041237 0.014792899408284 0.0152905198776758 0.0145985401459854 0 0.0120481927710843 0.0161943319838057 0 0.0208333333333333 0 0
"Nr4a2" 0.0461997019374069 0.582089552238806 0.136105860113422 0.150515463917526 0.0798816568047337 0.137614678899083 0.427007299270073 0.0849420849420849 0.610441767068273 0.0364372469635627 0.745454545454545 0.208333333333333 0.0526315789473684 0.28
"Yrdc" 0.219076005961252 0.173507462686567 0.0396975425330813 0.0948453608247423 0.0739644970414201 0.137614678899083 0.124087591240876 0.123552123552124 0.112449799196787 0.105263157894737 0.163636363636364 0.1875 0.0789473684210526 0.28
"Banf1" 0.195230998509687 0.248134328358209 0.0869565217391304 0.134020618556701 0.272189349112426 0.284403669724771 0.215328467153285 0.181467181467181 0.180722891566265 1.21457489878543 0.236363636363636 0.1875 0.0526315789473684 0.52
"Pmaip1" 0.137108792846498 0.132462686567164 0.0302457466918715 0.230927835051546 0.00887573964497041 0.0275229357798165 0.627737226277372 0.0579150579150579 0.036144578313253 0.0445344129554656 0.0545454545454545 0.229166666666667 0.0526315789473684 0.04
"Cog8" 0.0417287630402385 0.0764925373134328 0.0623818525519849 0.0680412371134021 0.0473372781065089 0.0764525993883792 0.0401459854014599 0.0231660231660232 0.0240963855421687 0.0890688259109312 0.109090909090909 0.0833333333333333 0 0.04
"Stard4" 0.0387481371087928 0.0559701492537313 0.0264650283553875 0.0350515463917526 0.0443786982248521 0.0672782874617737 0.0109489051094891 0.0617760617760618 0.0481927710843374 0.0769230769230769 0.127272727272727 0.0833333333333333 0 0.16
"Gar1" 0.0923994038748137 0.128731343283582 0.0415879017013233 0.0639175257731959 0.0236686390532544 0.116207951070336 0.0766423357664234 0.0849420849420849 0.0963855421686747 0.319838056680162 0.127272727272727 0.104166666666667 0 0.28
"Trim33" 0.0283159463487332 0.0522388059701493 0.0226843100189036 0.0247422680412371 0.0562130177514793 0.036697247706422 0.0474452554744526 0.0308880308880309 0.036144578313253 0.0688259109311741 0.0909090909090909 0.104166666666667 0 0.12
"Wdr62" 0 0.00186567164179104 0.00378071833648393 0.00618556701030928 0 0.00305810397553517 0.00364963503649635 0 0 0.0121457489878543 0 0 0 0
"Naprt" 0.00596125186289121 0.00186567164179104 0.00189035916824197 0.0329896907216495 0 0 0.0109489051094891 0.00386100386100386 0.00803212851405622 0 0.0545454545454545 0.0416666666666667 0 0
"Lypd6b" 0 0.00186567164179104 0.0151228733459357 0 0.0473372781065089 0.0458715596330275 0 0 0.00401606425702811 0.00404858299595142 0 0.0208333333333333 0 0.08
"Gm2961" 0.0715350223546945 0.0932835820895522 0.0396975425330813 0.111340206185567 0.0591715976331361 0.0917431192660551 0.0875912408759124 0.0501930501930502 0.120481927710843 0.0931174089068826 0.0727272727272727 0.104166666666667 0.236842105263158 0.28
"Zfp951" 0.0029806259314456 0.0149253731343284 0.0170132325141777 0.00618556701030928 0.00591715976331361 0.0305810397553517 0.0072992700729927 0.00386100386100386 0.00803212851405622 0.0121457489878543 0 0 0 0.08
"Timm29" 0.0163934426229508 0.0242537313432836 0.0170132325141777 0.0247422680412371 0.0384615384615385 0.0428134556574924 0.0072992700729927 0.0154440154440154 0.0160642570281124 0.0931174089068826 0.0363636363636364 0.0208333333333333 0 0.08
"Xcr1" 0.0476900149031297 0.104477611940299 0.168241965973535 0.045360824742268 0.156804733727811 0.0764525993883792 0.109489051094891 0.0193050193050193 0.176706827309237 0.0850202429149798 0.0727272727272727 0.0833333333333333 0 0.08
"Parp1" 0.180327868852459 0.082089552238806 0.0510396975425331 0.0969072164948454 0.0473372781065089 0.0856269113149847 0.0948905109489051 0.142857142857143 0.124497991967871 0.218623481781377 0.0727272727272727 0.125 0 0.2
"Dgat2" 0.00447093889716841 0.0111940298507463 0 0.0494845360824742 0.0029585798816568 0.00305810397553517 0.0474452554744526 0.0115830115830116 0.0120481927710843 0.0161943319838057 0 0 0.0526315789473684 0
"Ppargc1b" 0.022354694485842 0.0335820895522388 0.0170132325141777 0.0288659793814433 0.00887573964497041 0.036697247706422 0.00364963503649635 0.0193050193050193 0.0401606425702811 0.0242914979757085 0 0.0416666666666667 0 0.04
"Zfp1" 0.0432190760059613 0.0447761194029851 0.056710775047259 0.0144329896907217 0.0177514792899408 0.0519877675840979 0.0145985401459854 0.0347490347490347 0.0160642570281124 0.0607287449392713 0.0181818181818182 0.0208333333333333 0.0789473684210526 0.16
"Cenpi" 0.03725782414307 0.0279850746268657 0.120982986767486 0.0206185567010309 0.0650887573964497 0.0152905198776758 0.0182481751824818 0.0424710424710425 0.0642570281124498 0.11336032388664 0.0181818181818182 0.0208333333333333 0 0
"Zfp598" 0.0178837555886736 0.0335820895522388 0.0226843100189036 0.0164948453608247 0.0207100591715976 0.036697247706422 0.0145985401459854 0.0231660231660232 0.0160642570281124 0.0404858299595142 0.0545454545454545 0.0208333333333333 0.0263157894736842 0.04
"mt-Nd6" 0.824143070044709 0.462686567164179 0.550094517958412 0.48659793814433 0.43491124260355 0.669724770642202 0.456204379562044 0.656370656370656 0.441767068273092 0.769230769230769 0.290909090909091 0.708333333333333 0.131578947368421 0.6
"Gpx2" 0 0.0186567164179104 0.00945179584120983 0 0.0118343195266272 0.00305810397553517 0.00364963503649635 0 0.0200803212851406 0.0121457489878543 0 0 0 0.04
"Omd" 0.0029806259314456 0.00746268656716418 0.0170132325141777 0.0123711340206186 0.0325443786982249 0.00611620795107034 0.0145985401459854 0 0.00401606425702811 0.0769230769230769 0 0 0 0
"Hsp90ab1" 3.50074515648286 4.25373134328358 9.51984877126654 4.48247422680412 8.40828402366864 4.92660550458716 4.5 3.62934362934363 3.49397590361446 6.23886639676113 3.25454545454545 3.35416666666667 1.15789473684211 11.88
"Sertad2" 0.0655737704918033 0.128731343283582 0.0888468809073724 0.154639175257732 0.0857988165680473 0.107033639143731 0.0912408759124088 0.0694980694980695 0.0642570281124498 0.0647773279352227 0.218181818181818 0.166666666666667 0.0526315789473684 0.04
"Rpia" 0.0923994038748137 0.123134328358209 0.0642722117202268 0.0515463917525773 0.0769230769230769 0.0764525993883792 0.0656934306569343 0.0540540540540541 0.0562248995983936 0.109311740890688 0.127272727272727 0.270833333333333 0.131578947368421 0.16
"Chchd4" 0.102831594634873 0.0466417910447761 0.0189035916824197 0.065979381443299 0.014792899408284 0.0336391437308868 0.0401459854014599 0.0888030888030888 0.0321285140562249 0.0769230769230769 0.0181818181818182 0.104166666666667 0.0263157894736842 0.04
"Skint3" 0 0 0 0.0432989690721649 0 0 0.0948905109489051 0.00386100386100386 0 0 0 0 0 0
"Per3" 0.0238450074515648 0.0298507462686567 0.0264650283553875 0.0350515463917526 0.0266272189349112 0.018348623853211 0.0145985401459854 0.0154440154440154 0.0200803212851406 0.0121457489878543 0.0181818181818182 0 0 0
"Pars2" 0.00894187779433681 0.00559701492537313 0.0170132325141777 0.00824742268041237 0.0029585798816568 0.0122324159021407 0.00364963503649635 0 0.0120481927710843 0.0161943319838057 0.0181818181818182 0.0208333333333333 0 0
"Zmat5" 0.0253353204172876 0.0597014925373134 0.00189035916824197 0.0515463917525773 0.0236686390532544 0.0428134556574924 0.0364963503649635 0.00772200772200772 0.0522088353413655 0.0445344129554656 0.0909090909090909 0.104166666666667 0.0526315789473684 0.08
"Chic1" 0.143070044709389 0.175373134328358 0.0434782608695652 0.0288659793814433 0.0443786982248521 0.0642201834862385 0.0145985401459854 0.11969111969112 0.0883534136546185 0.0445344129554656 0.127272727272727 0.0625 0.0526315789473684 0.16
"Parvg" 0.0521609538002981 0.0970149253731343 0.0434782608695652 0.0350515463917526 0.130177514792899 0.0825688073394495 0.0912408759124088 0.0540540540540541 0.0963855421686747 0.226720647773279 0.163636363636364 0.125 0.0263157894736842 0.36
"Ccdc34" 0.014903129657228 0.0391791044776119 0.0321361058601134 0.0432989690721649 0.0207100591715976 0.0152905198776758 0.0218978102189781 0.0540540540540541 0.0281124497991968 0.65587044534413 0.0181818181818182 0.0208333333333333 0 0
"Dcxr" 0.0208643815201192 0.0111940298507463 0 0.0824742268041237 0 0 0.072992700729927 0.0154440154440154 0.0200803212851406 0.00404858299595142 0.0909090909090909 0.0208333333333333 0 0
"Hykk" 0.0536512667660209 0.0503731343283582 0.0510396975425331 0.0721649484536082 0.0502958579881657 0.0489296636085627 0.0875912408759124 0.0540540540540541 0.0281124497991968 0.0404858299595142 0.0181818181818182 0.0625 0 0.04
"Zmiz2" 0.0655737704918033 0.0485074626865672 0.0170132325141777 0.0804123711340206 0.0236686390532544 0.0489296636085627 0.186131386861314 0.0501930501930502 0.0481927710843374 0.0526315789473684 0.0363636363636364 0.166666666666667 0 0.04
"B430306N03Rik" 0 0.00373134328358209 0 0.0185567010309278 0 0.00917431192660551 0.0145985401459854 0.0115830115830116 0.00401606425702811 0.00404858299595142 0 0.0208333333333333 0.0263157894736842 0
"Uba5" 0.0551415797317437 0.0895522388059701 0.0415879017013233 0.111340206185567 0.0769230769230769 0.0764525993883792 0.0875912408759124 0.0810810810810811 0.0441767068273092 0.129554655870445 0.127272727272727 0.0625 0.0263157894736842 0.12
"Set" 0.286140089418778 0.432835820895522 0.126654064272212 0.208247422680412 0.153846153846154 0.556574923547401 0.412408759124088 0.482625482625483 0.273092369477912 0.866396761133603 0.490909090909091 0.395833333333333 0.105263157894737 0.48
"Ganab" 0.0417287630402385 0.0447761194029851 0.0415879017013232 0.0597938144329897 0.0828402366863905 0.0458715596330275 0.0583941605839416 0.0154440154440154 0.0803212851405622 0.11336032388664 0.0545454545454545 0.0833333333333333 0 0.04
"Fam206a" 0.0268256333830104 0.0335820895522388 0.0302457466918715 0.0288659793814433 0.0443786982248521 0.0214067278287462 0.062043795620438 0.027027027027027 0.112449799196787 0.0283400809716599 0 0.0625 0 0.08
"Hmg20a" 0.0238450074515648 0.0802238805970149 0.0680529300567108 0.0515463917525773 0.127218934911243 0.0611620795107034 0.0255474452554745 0.0347490347490347 0.0441767068273092 0.0728744939271255 0.0545454545454545 0.0208333333333333 0 0.08
"Rtca" 0.0268256333830104 0.0485074626865672 0.0189035916824197 0.0536082474226804 0.0502958579881657 0.0244648318042813 0.0802919708029197 0.0115830115830116 0.0481927710843374 0.109311740890688 0.0181818181818182 0.0833333333333333 0.0263157894736842 0.04
"Thop1" 0.00894187779433681 0.00932835820895522 0 0.0247422680412371 0 0.00611620795107034 0.0145985401459854 0 0.00401606425702811 0.0647773279352227 0.0363636363636364 0.0625 0 0.08
"Gk5" 0.0193740685543964 0.0335820895522388 0.0453686200378072 0.0103092783505155 0.0562130177514793 0.0214067278287462 0.0145985401459854 0.0115830115830116 0.0240963855421687 0.0566801619433198 0.0363636363636364 0 0 0
"Cbr1" 0.0238450074515648 0.102611940298507 0.056710775047259 0.0494845360824742 0.115384615384615 0.143730886850153 0.0255474452554745 0.00772200772200772 0.072289156626506 0.186234817813765 0.0545454545454545 0.125 0 0.12
"Olfr1448" 0.0014903129657228 0.00186567164179104 0.00945179584120983 0.00206185567010309 0.00887573964497041 0.00305810397553517 0.0145985401459854 0 0.00401606425702811 0.00404858299595142 0 0 0 0.04
"Olfr1265" 0.00447093889716841 0.0242537313432836 0.00756143667296786 0.00618556701030928 0.0207100591715976 0.00917431192660551 0.0109489051094891 0 0.0240963855421687 0.0202429149797571 0.0181818181818182 0 0 0
"Trim35" 0.0998509687034277 0.130597014925373 0.0982986767485822 0.134020618556701 0.130177514792899 0.103975535168196 0.470802919708029 0.1003861003861 0.0763052208835341 0.133603238866397 0.0909090909090909 0.25 0 0.16
"Calb1" 0.0268256333830104 0.0466417910447761 0.0226843100189036 0.0865979381443299 0.0562130177514793 0.0703363914373089 0.0474452554744526 0.0193050193050193 0.0481927710843374 0.0404858299595142 0.0545454545454545 0.145833333333333 0.105263157894737 0.04
"Psmg1" 0.0208643815201192 0.0373134328358209 0.0359168241965974 0.022680412371134 0.0443786982248521 0.0825688073394495 0.0255474452554745 0.0193050193050193 0.0321285140562249 0.165991902834008 0.109090909090909 0.0416666666666667 0.0263157894736842 0.12
"Ubqln2" 0.0461997019374069 0.0522388059701493 0.0680529300567108 0.0515463917525773 0.0710059171597633 0.0672782874617737 0.0255474452554745 0.0193050193050193 0.036144578313253 0.117408906882591 0.0909090909090909 0.0625 0.0263157894736842 0.12
"Supv3l1" 0.014903129657228 0.0167910447761194 0.0151228733459357 0.0247422680412371 0.014792899408284 0.0122324159021407 0.0474452554744526 0.0154440154440154 0.0160642570281124 0.0161943319838057 0.0363636363636364 0.0625 0 0.04
"Muc6" 0 0.00186567164179104 0.00756143667296786 0.0185567010309278 0.0029585798816568 0.00305810397553517 0.00364963503649635 0 0.00401606425702811 0 0 0 0 0
"Pcbd2" 0.117734724292101 0.149253731343284 0.0226843100189036 0.134020618556701 0.0384615384615385 0.116207951070336 0.127737226277372 0.0386100386100386 0.152610441767068 0.234817813765182 0.272727272727273 0.0833333333333333 0.157894736842105 0.12
"Zfp143" 0.0268256333830104 0.0223880597014925 0.0359168241965974 0.022680412371134 0.0236686390532544 0.0305810397553517 0.0218978102189781 0.027027027027027 0.0281124497991968 0.0809716599190283 0 0.0208333333333333 0 0.04
"Sestd1" 0 0 0.00378071833648393 0.0639175257731959 0.00591715976331361 0 0.0218978102189781 0.00386100386100386 0.0200803212851406 0.0121457489878543 0 0 0 0.04
"Fbxo30" 0.0208643815201192 0.0186567164179104 0.0283553875236295 0.0721649484536082 0.00887573964497041 0.0122324159021407 0.0291970802919708 0.0193050193050193 0.0240963855421687 0.0323886639676113 0.0727272727272727 0.0416666666666667 0 0.04
"Zfp334" 0.0014903129657228 0.00186567164179104 0.00189035916824197 0.00824742268041237 0.0029585798816568 0.00305810397553517 0.0145985401459854 0 0.00401606425702811 0 0 0.0208333333333333 0 0
"Rpl28" 1.3070044709389 0.92910447761194 1.03402646502836 0.709278350515464 1.09467455621302 1.47400611620795 1.16788321167883 1.04633204633205 0.931726907630522 1.59109311740891 1.03636363636364 1.5625 0.105263157894737 1.16
"Prickle2" 0.00894187779433681 0.0205223880597015 0.00378071833648393 0.0144329896907217 0.014792899408284 0.018348623853211 0.010948905109489 0.0154440154440154 0.0160642570281124 0.0242914979757085 0.0181818181818182 0 0 0.04
"Bdp1" 0.0864381520119225 0.0914179104477612 0.0623818525519849 0.0927835051546392 0.0946745562130177 0.0978593272171254 0.0547445255474453 0.0540540540540541 0.100401606425703 0.097165991902834 0.109090909090909 0.0625 0.0789473684210526 0.12
"Nod2" 0.0014903129657228 0 0 0.0164948453608247 0 0 0.0364963503649635 0 0.00401606425702811 0 0 0.0208333333333333 0.0263157894736842 0
"Prkx" 0.0402384500745156 0.0895522388059701 0.0604914933837429 0.17319587628866 0.0414201183431953 0.0428134556574924 0.127737226277372 0.0386100386100386 0.116465863453815 0.0445344129554656 0.181818181818182 0.104166666666667 0 0
"Gm47678" 0.0104321907600596 0.0261194029850746 0.00189035916824197 0.0164948453608247 0.014792899408284 0.0152905198776758 0.0182481751824818 0.0193050193050193 0.0200803212851406 0 0.0545454545454545 0 0 0.04
"Olfr77" 0.0342771982116244 0.0503731343283582 0.0151228733459357 0.0268041237113402 0.0177514792899408 0.0519877675840979 0.0328467153284672 0.0154440154440154 0.036144578313253 0.0323886639676113 0.0545454545454545 0.0625 0.0263157894736842 0.12
"Adcy9" 0 0 0.0056710775047259 0.0185567010309278 0.00887573964497041 0 0.0072992700729927 0.00772200772200772 0 0 0.0181818181818182 0 0 0
"Zdhhc14" 0.022354694485842 0 0.0510396975425331 0.0556701030927835 0.029585798816568 0 0.0182481751824818 0.00386100386100386 0 0.0607287449392713 0 0 0 0.16
"Saraf" 0.180327868852459 2.03358208955224 1.1890359168242 0.292783505154639 1.57396449704142 2.18960244648318 0.178832116788321 0.459459459459459 1.01204819277108 0.65587044534413 0.8 0.166666666666667 0.289473684210526 1.56
"Tmprss11d" 0.0447093889716841 0.0205223880597015 0.0113421550094518 0.00412371134020619 0.0118343195266272 0.0122324159021407 0.0510948905109489 0.0154440154440154 0.0240963855421687 0.0202429149797571 0 0 0 0.08
"Arrb1" 0.0119225037257824 0.00932835820895522 0.0151228733459357 0.0556701030927835 0.0207100591715976 0.0214067278287462 0.0218978102189781 0.00386100386100386 0.0682730923694779 0.0121457489878543 0.0181818181818182 0.0416666666666667 0.131578947368421 0
"Armcx5" 0.022354694485842 0.0205223880597015 0.0207939508506616 0.0164948453608247 0.0562130177514793 0.0336391437308868 0.0109489051094891 0.0193050193050193 0.0481927710843374 0.0202429149797571 0.0181818181818182 0.0625 0 0.08
"Paqr5" 0.0014903129657228 0.00746268656716418 0.0151228733459357 0.00412371134020619 0.00591715976331361 0.00305810397553517 0.0109489051094891 0.0115830115830116 0.00803212851405622 0 0 0 0.0263157894736842 0.04
"Fdft1" 0.00745156482861401 0.0205223880597015 0.0170132325141777 0.0144329896907217 0.014792899408284 0.00305810397553517 0.0291970802919708 0.0154440154440154 0 0.0728744939271255 0 0.0208333333333333 0.0263157894736842 0.16
"Alkbh7" 0.0193740685543964 0.0541044776119403 0.00945179584120983 0.0494845360824742 0.0502958579881657 0.0397553516819572 0.0510948905109489 0.0231660231660232 0.0200803212851406 0.0404858299595142 0.0545454545454545 0.0208333333333333 0 0.24
"Vat1" 0.0134128166915052 0.0242537313432836 0.0207939508506616 0.175257731958763 0.00591715976331361 0.00305810397553517 0.0401459854014599 0.0193050193050193 0.0642570281124498 0.0161943319838057 0.0545454545454545 0.0208333333333333 0.0263157894736842 0.04
"Gusb" 0.014903129657228 0.0522388059701493 0.0170132325141777 0.383505154639175 0.014792899408284 0.036697247706422 0.178832116788321 0.00772200772200772 0.0120481927710843 0.0323886639676113 0.0909090909090909 0.0625 0.0263157894736842 0
"Pgm3" 0.0134128166915052 0.0149253731343284 0.0132325141776938 0.0123711340206186 0.0118343195266272 0.0152905198776758 0.0109489051094891 0.0115830115830116 0.00803212851405622 0.0202429149797571 0 0 0 0.08
"C1rl" 0.0134128166915052 0.0111940298507463 0.0056710775047259 0.00824742268041237 0.0029585798816568 0.0244648318042813 0 0.0115830115830116 0 0 0 0 0 0
"Anxa6" 0.14903129657228 0.567164179104478 0.10586011342155 0.14639175257732 0.118343195266272 0.36085626911315 0.295620437956204 0.193050193050193 0.377510040160643 0.11336032388664 0.709090909090909 0.208333333333333 0 0.12
"Leprot" 0.0253353204172876 0.0578358208955224 0.0170132325141777 0.187628865979381 0.0118343195266272 0.0428134556574924 0.102189781021898 0.0231660231660232 0.0923694779116466 0.0364372469635627 0.0909090909090909 0.0833333333333333 0 0.04
