"0" "1" "2" "3" "4" "5" "6" "7" "8"
"Abcg2" 0 0 0.025974025974026 0.0434782608695652 0 0 0.027027027027027 0 0.1875
"Nisch" 0.0617283950617284 0.0625 0.116883116883117 0.130434782608696 0.0923076923076923 0.0576923076923077 0.0810810810810811 0.176470588235294 0.1875
"Chmp3" 0.037037037037037 0.1625 0.051948051948052 0.231884057971014 0.138461538461538 0.192307692307692 0.0810810810810811 0.235294117647059 0.1875
"Mpv17l" 0.0123456790123457 0.0375 0 0.0289855072463768 0 0.0192307692307692 0 0.176470588235294 0
"Rps7" 0.148148148148148 0.125 0.0779220779220779 0.188405797101449 0.153846153846154 0.442307692307692 0.162162162162162 1.35294117647059 0.4375
"Mul1" 0 0.0625 0 0.0289855072463768 0.0153846153846154 0.0384615384615385 0.0540540540540541 0 0.0625
"Emc10" 0.135802469135802 0.1 0.233766233766234 0.36231884057971 0.138461538461538 0.192307692307692 0.432432432432432 0.294117647058824 0.625
"Rnf187" 0.160493827160494 0.2875 0.194805194805195 0.217391304347826 0.307692307692308 0.0961538461538462 0.243243243243243 0.470588235294118 0.25
"Spata24" 0.0123456790123457 0 0 0 0 0 0.027027027027027 0 0.0625
"Ran" 0.209876543209877 0.2875 0.207792207792208 0.289855072463768 0.246153846153846 0.480769230769231 0.27027027027027 0.588235294117647 0.25
"Rpl37" 5.34567901234568 5.1125 4.61038961038961 6.1304347826087 4.04615384615385 6.5 4.13513513513514 10.9411764705882 5.8125
"Map1s" 0.0123456790123457 0.0125 0 0 0.0153846153846154 0 0 0 0
"Acot9" 0 0.0375 0.0779220779220779 0.144927536231884 0.0307692307692308 0.0961538461538462 0.0540540540540541 0.117647058823529 0.0625
"Usf3" 0 0 0.012987012987013 0 0 0 0 0 0
"Tmem205" 0.0740740740740741 0.0375 0.0909090909090909 0.289855072463768 0.0769230769230769 0.0192307692307692 0.108108108108108 0 0.25
"Spaca6" 0 0 0.0649350649350649 0 0 0 0 0 0.0625
"Dpy19l1" 0.0123456790123457 0.0125 0 0.0434782608695652 0 0.0769230769230769 0 0.0588235294117647 0.125
"Sod2" 0.172839506172839 0.1 0.155844155844156 0.130434782608696 0.230769230769231 0.25 0.297297297297297 0.235294117647059 0.25
"Slc7a7" 0 0.0125 0.012987012987013 0 0.0615384615384615 0.0192307692307692 0 0 0
"Lrrk1" 0 0.05 0.051948051948052 0.101449275362319 0 0.0576923076923077 0.108108108108108 0.0588235294117647 0.0625
"Armcx2" 0 0 0.012987012987013 0.101449275362319 0 0 0 0.0588235294117647 0.0625
"Syncrip" 0.0493827160493827 0.0125 0 0.0579710144927536 0.0307692307692308 0.0384615384615385 0.0810810810810811 0.176470588235294 0.125
"Map7d3" 0 0 0 0.0434782608695652 0.0153846153846154 0.0192307692307692 0 0 0
"Rps6ka3" 0.037037037037037 0.025 0 0.0579710144927536 0.0461538461538462 0.0576923076923077 0.027027027027027 0.0588235294117647 0.0625
"Nup50" 0 0.025 0 0.144927536231884 0 0.0192307692307692 0.027027027027027 0 0
"Nono" 0.0123456790123457 0.0625 0 0.072463768115942 0.0307692307692308 0.115384615384615 0.0810810810810811 0.352941176470588 0.1875
"Tkfc" 0 0.0125 0.025974025974026 0.0289855072463768 0 0 0.0810810810810811 0 0.0625
"Slc9a1" 0 0.025 0 0.0434782608695652 0.0153846153846154 0.0384615384615384 0 0.0588235294117647 0
"Trac" 0 0 0.025974025974026 0 0 0 0 1 0
"Epb41l3" 0.0493827160493827 0.025 0 0.0289855072463768 0.0153846153846154 0 0 0.0588235294117647 0
"Pi4kb" 0 0.05 0 0.0434782608695652 0 0 0 0 0
"Tfeb" 0.0123456790123457 0 0.025974025974026 0.101449275362319 0.0307692307692308 0.0576923076923077 0.027027027027027 0 0.1875
"Abat" 0.0123456790123457 0 0 0.0144927536231884 0 0 0 0 0
"Nosip" 0 0.0375 0.012987012987013 0.0579710144927536 0.246153846153846 0.0769230769230769 0.0540540540540541 0.0588235294117647 0.0625
"Dera" 0 0.0125 0.051948051948052 0.0289855072463768 0.0153846153846154 0.0576923076923077 0 0 0.0625
"Ccl27a" 0.0987654320987654 0.0375 0 0.159420289855072 0.0153846153846154 0 0.0540540540540541 0 0
"Plin2" 0.160493827160494 0.1625 0.220779220779221 0.072463768115942 0.876923076923077 0.519230769230769 0.027027027027027 0.0588235294117647 0.1875
"Tmem267" 0 0 0 0 0 0.0192307692307692 0.027027027027027 0 0
"Speer6-ps1" 0.234567901234568 0.025 0.038961038961039 0.202898550724638 0 0 0 0 0.625
"Gfer" 0.0493827160493827 0.0125 0.025974025974026 0.0144927536231884 0.0769230769230769 0.115384615384615 0.0810810810810811 0.117647058823529 0.125
"Acer3" 0 0.0125 0.051948051948052 0.0144927536231884 0.0307692307692308 0.192307692307692 0.0540540540540541 0 0
"Mob3b" 0 0 0 0 0 0.0192307692307692 0 0 0
"Cog5" 0 0.05 0.012987012987013 0.0144927536231884 0.0153846153846154 0.0192307692307692 0 0 0.0625
"Polr1e" 0 0 0 0 0 0 0 0 0.0625
"Bola3" 0.135802469135802 0.1375 0.246753246753247 0.318840579710145 0.107692307692308 0.0384615384615384 0.162162162162162 0.176470588235294 0.5
"Isy1" 0.0123456790123457 0.0375 0 0.0579710144927536 0.0307692307692308 0.115384615384615 0 0.294117647058824 0.0625
"Narf" 0 0 0.012987012987013 0 0.0153846153846154 0 0.027027027027027 0 0
"Creb3" 0.0864197530864197 0 0.155844155844156 0.101449275362319 0.0461538461538462 0.0576923076923077 0.189189189189189 0.117647058823529 0.125
"Ube2g1" 0.0493827160493827 0.025 0.0519480519480519 0.0869565217391304 0.0153846153846154 0.0384615384615385 0 0.117647058823529 0.0625
"Tbcel" 0.037037037037037 0.0125 0.038961038961039 0.0144927536231884 0 0.0192307692307692 0.027027027027027 0.0588235294117647 0
"Hk2" 0.0246913580246914 0.025 0 0.318840579710145 0.0307692307692308 0.0961538461538462 0.108108108108108 0.352941176470588 0
"Cmah" 0.0123456790123457 0 0 0.101449275362319 0.0153846153846154 0.0192307692307692 0 0.0588235294117647 0
"Agap3" 0.0246913580246914 0 0.012987012987013 0.0144927536231884 0.0153846153846154 0 0 0 0
"Sparcl1" 0.160493827160494 0.025 0.012987012987013 0.159420289855072 0 0 0 0 0
"Gnai2" 0.814814814814815 1.6 1.25974025974026 0.623188405797101 1.29230769230769 1.36538461538462 0.513513513513513 0.764705882352941 1.1875
"Zfp870" 0 0 0 0.0434782608695652 0 0.0384615384615385 0 0.117647058823529 0
"Dap" 0.172839506172839 0.1375 0.298701298701299 0.521739130434783 0.276923076923077 0.307692307692308 1 0.529411764705882 0.75
"Met" 0.0123456790123457 0 0 0 0 0 0 0 0
"Psme2" 0.0864197530864197 0.1375 0.142857142857143 0.391304347826087 0.261538461538461 0.730769230769231 0.0810810810810811 0.588235294117647 0.625
"1700037H04Rik" 0.0246913580246914 0.025 0 0.0434782608695652 0.0461538461538461 0 0.0540540540540541 0 0
"Armc10" 0.0123456790123457 0 0 0.0434782608695652 0 0 0.027027027027027 0.0588235294117647 0.125
"Iffo2" 0 0 0 0 0 0 0.027027027027027 0.0588235294117647 0
"Cryz" 0.0123456790123457 0 0 0.0144927536231884 0 0 0 0 0.0625
"Filip1l" 0.0617283950617284 0.075 0.025974025974026 0.217391304347826 0.0307692307692308 0.307692307692308 0 0.176470588235294 0.1875
"Gss" 0.0123456790123457 0 0 0 0.0461538461538461 0 0.027027027027027 0 0
"1110032A03Rik" 0.0123456790123457 0.0125 0 0.0579710144927536 0.0307692307692308 0 0.027027027027027 0 0.0625
"Arnt" 0 0.0125 0 0.0434782608695652 0 0 0 0.0588235294117647 0
"Dpep2" 0 0.025 0 0 0.107692307692308 0.0961538461538462 0 0 0
"Siglece" 0.0123456790123457 0.025 0 0 0.0153846153846154 0.0576923076923077 0 0 0.0625
"Cd53" 0.0246913580246914 0.175 0 0 0.446153846153846 0.846153846153846 0 0.647058823529412 0.125
"Tmc4" 0 0 0 0.0434782608695652 0 0 0 0 0
"Stk11ip" 0.0123456790123457 0.0125 0 0 0 0 0 0 0
"Slc30a9" 0.0123456790123457 0 0.012987012987013 0.0289855072463768 0 0.0192307692307692 0.135135135135135 0.0588235294117647 0.125
"Dhx29" 0 0 0 0.0434782608695652 0 0.0384615384615385 0 0.0588235294117647 0.0625
"Phf20l1" 0.037037037037037 0.1 0.0779220779220779 0.130434782608696 0.0461538461538461 0.0576923076923077 0.027027027027027 0.176470588235294 0
"Pum2" 0.0493827160493827 0.025 0.012987012987013 0.115942028985507 0.0153846153846154 0.0769230769230769 0.0540540540540541 0.176470588235294 0
"Cdk17" 0 0 0 0.0144927536231884 0.0153846153846154 0.0192307692307692 0.108108108108108 0.176470588235294 0.25
"Cript" 0.0740740740740741 0.0875 0.155844155844156 0.0869565217391304 0.107692307692308 0.0769230769230769 0.135135135135135 0.352941176470588 0.25
"Qdpr" 0.037037037037037 0 0 0.115942028985507 0.0461538461538462 0.0192307692307692 0.0540540540540541 0.0588235294117647 0.25
"Syce2" 0.0123456790123457 0 0.025974025974026 0.0289855072463768 0.0307692307692308 0.0576923076923077 0 0 0
"Tspoap1" 0 0 0 0 0.0153846153846154 0.0192307692307692 0 0 0
"Exph5" 0.0123456790123457 0 0 0.0289855072463768 0.0153846153846154 0 0 0.0588235294117647 0
"Dmtn" 0.0740740740740741 0 0 0.0144927536231884 0.0153846153846154 0 0 0 0.25
"Atp6v1e1" 0.111111111111111 0.2 0.103896103896104 0.202898550724638 0.338461538461538 0.25 0.189189189189189 0.235294117647059 0.5
"Meis1" 0.0864197530864197 0 0 0.0869565217391304 0 0 0 0 0.0625
"Cep104" 0 0 0 0 0 0.0192307692307692 0 0 0.0625
"Capn10" 0.0123456790123457 0.0125 0.038961038961039 0 0.0307692307692308 0 0.027027027027027 0 0.125
"Cep170b" 0.0123456790123457 0 0.012987012987013 0 0 0 0 0.117647058823529 0
"Clcf1" 0 0.0125 0 0.0144927536231884 0 0.0576923076923077 0.0540540540540541 0.0588235294117647 0.0625
"Lsp1" 0.259259259259259 1.05 0.0519480519480519 0.246376811594203 0.446153846153846 2.53846153846154 0 0.941176470588235 0
"Trabd" 0.0740740740740741 0.0625 0.025974025974026 0.0869565217391304 0.0153846153846154 0.230769230769231 0.0540540540540541 0.176470588235294 0.0625
"Higd1a" 0.345679012345679 0.1125 0.324675324675325 0.304347826086956 0.184615384615385 0.153846153846154 0.621621621621622 0.411764705882353 0.25
"Msh4" 0 0 0 0.0144927536231884 0 0 0 0 0
"Slc2a6" 0.0123456790123457 0.0125 0 0 0.0153846153846154 0.0384615384615385 0 0 0
"Tnfrsf14" 0 0.025 0 0.0434782608695652 0.0461538461538462 0 0 0.0588235294117647 0
"Psen1" 0.037037037037037 0 0.0649350649350649 0.101449275362319 0.0153846153846154 0.0961538461538462 0 0.0588235294117647 0.0625
"Rpl13a" 0.111111111111111 0.275 0.298701298701299 0.304347826086956 0.261538461538461 0.615384615384615 0.594594594594595 1.11764705882353 0.25
"Enpp6" 0 0 0 0 0 0 0 0 0.5
"Rps5" 4.62962962962963 5.6625 5.11688311688312 5.66666666666667 4.44615384615385 5.78846153846154 4.59459459459459 10.7058823529412 5.625
"Cbr4" 0.0123456790123457 0 0.025974025974026 0.0434782608695652 0 0 0.027027027027027 0 0
"H3f3b" 1.97530864197531 2.5625 2.28571428571429 1.28985507246377 2.72307692307692 3.96153846153846 1.72972972972973 2.76470588235294 1.125
"Usf2" 0.0987654320987654 0.1875 0.0909090909090909 0.072463768115942 0.307692307692308 0.288461538461538 0.243243243243243 0.117647058823529 0.125
"Ints13" 0.0123456790123457 0 0 0.072463768115942 0.0153846153846154 0.0192307692307692 0 0.0588235294117647 0.0625
"Ptpn1" 0.0246913580246914 0.0875 0.038961038961039 0.115942028985507 0.184615384615385 0.442307692307692 0.189189189189189 0 0.0625
"Med7" 0.0246913580246914 0.05 0.038961038961039 0.072463768115942 0 0.0384615384615385 0.0810810810810811 0 0
"Fbxo34" 0 0.05 0 0.0144927536231884 0 0.0192307692307692 0 0 0
"Csnk1d" 0.0246913580246914 0.0875 0.025974025974026 0.202898550724638 0.0769230769230769 0.192307692307692 0.027027027027027 0.117647058823529 0.0625
"Nr1h2" 0.0617283950617284 0.025 0.025974025974026 0.130434782608696 0.0153846153846154 0.192307692307692 0.0810810810810811 0.0588235294117647 0.375
"Srsf10" 0 0.0625 0.116883116883117 0.101449275362319 0.0153846153846154 0.134615384615385 0.135135135135135 0.294117647058824 0.125
"Pdpk1" 0.0246913580246914 0.025 0.012987012987013 0.0144927536231884 0.0307692307692308 0.0576923076923077 0.027027027027027 0.0588235294117647 0.0625
"2210407C18Rik" 0 0.0125 0 0.347826086956522 0.0153846153846154 0 0 0 0
"Phip" 0.0123456790123457 0.0625 0.038961038961039 0.115942028985507 0 0.0769230769230769 0.0540540540540541 0.117647058823529 0.1875
"Cd5l" 0 0 0 0.0144927536231884 2.2 0 0.027027027027027 0 0
"Cadm1" 0.197530864197531 0.025 0.038961038961039 0 0.0153846153846154 0.0384615384615385 0 0 0.125
"Cmklr1" 0.0123456790123457 0 0.038961038961039 0.0579710144927536 0.0307692307692308 0 0 0 0.1875
"Tusc1" 0 0 0 0.0289855072463768 0.0153846153846154 0 0.027027027027027 0 0
"Sned1" 0 0 0 0.0869565217391304 0 0 0 0 0.0625
"Mpi" 0.0246913580246914 0 0 0.0144927536231884 0 0 0.027027027027027 0.0588235294117647 0
"Ppme1" 0 0 0.012987012987013 0.0434782608695652 0 0 0 0.117647058823529 0.125
"Bzw1" 0.037037037037037 0.05 0.051948051948052 0.0579710144927536 0.107692307692308 0.307692307692308 0.108108108108108 0.117647058823529 0.1875
"Otud4" 0 0 0.025974025974026 0.0434782608695652 0 0 0 0.0588235294117647 0.0625
"Hnrnpa2b1" 0.197530864197531 0.4375 0.324675324675325 0.333333333333333 0.153846153846154 0.346153846153846 0.108108108108108 0.470588235294118 0.4375
"Fntb" 0.0246913580246914 0.025 0.012987012987013 0 0.0153846153846154 0 0 0.0588235294117647 0
"Gper1" 0 0 0 0 0 0 0.0540540540540541 0 0
"Ufl1" 0 0 0.012987012987013 0.144927536231884 0 0.0384615384615385 0 0.0588235294117647 0
"Abce1" 0.0246913580246914 0.025 0.025974025974026 0.101449275362319 0.0923076923076923 0.0192307692307692 0 0.0588235294117647 0
"Lyz2" 0.580246913580247 4.15 0.857142857142857 0.0289855072463768 22.5230769230769 9.88461538461538 0.054054054054054 0 0.5
"Kdm2a" 0.0493827160493827 0.0375 0.025974025974026 0.0289855072463768 0.0461538461538461 0.0384615384615385 0.027027027027027 0 0.1875
"Cenpb" 0.0246913580246914 0.0375 0.012987012987013 0.115942028985507 0.0461538461538462 0.0384615384615385 0.135135135135135 0 0.3125
"Sv2c" 0.0123456790123457 0 0 0.0289855072463768 0.0153846153846154 0 0 0 0
"Arhgap1" 0.0123456790123457 0.0125 0.051948051948052 0.0579710144927536 0.107692307692308 0.0384615384615385 0 0.117647058823529 0.0625
"Mtus1" 0.0123456790123457 0.0125 0.038961038961039 0.0434782608695652 0.0923076923076923 0 0 0 0.125
"Afap1l2" 0.111111111111111 0 0 0 0 0 0 0 0.0625
"Osgin2" 0 0 0 0 0 0.0769230769230769 0 0 0.0625
"Cxcl10" 0.0123456790123457 0.05 0 0.0144927536231884 0 0.0769230769230769 0 0 0
"Lmbr1" 0.0123456790123457 0 0 0.0434782608695652 0 0 0 0 0.0625
"Arid5a" 0.0123456790123457 0.075 0.012987012987013 0.0434782608695652 0.0153846153846154 0.0961538461538461 0.027027027027027 0.352941176470588 0.0625
"Egfl8" 0.123456790123457 0 0 0.0144927536231884 0 0 0 0 0
"Zfp148" 0 0.05 0 0.115942028985507 0.0153846153846154 0 0 0.117647058823529 0.0625
"Acsf3" 0.0123456790123457 0.0125 0 0 0.0153846153846154 0.0576923076923077 0 0 0
"Tmem263" 0.0493827160493827 0.025 0.025974025974026 0.101449275362319 0.0153846153846154 0.0192307692307692 0.162162162162162 0 0.125
"Dot1l" 0.0123456790123457 0.0375 0.012987012987013 0.0144927536231884 0.0153846153846154 0 0 0 0
"Wdr20" 0.0123456790123457 0 0 0 0.0153846153846154 0.0192307692307692 0 0 0
"Fgfrl1" 0.0123456790123457 0 0.0779220779220779 0.072463768115942 0.0153846153846154 0.0192307692307692 0.027027027027027 0 0.1875
"Nfat5" 0.0246913580246914 0.05 0.012987012987013 0.202898550724638 0.0153846153846154 0 0.0540540540540541 0.117647058823529 0
"Akap8l" 0.0617283950617284 0.0625 0.012987012987013 0.072463768115942 0.0153846153846154 0.0192307692307692 0.027027027027027 0.0588235294117647 0
"Mmp15" 0.0246913580246914 0.0125 0 0 0.0153846153846154 0 0 0 0
"Phrf1" 0.0123456790123457 0.0625 0 0.0144927536231884 0 0.0384615384615384 0 0.0588235294117647 0
"Sptan1" 0.0617283950617284 0.025 0.0649350649350649 0.130434782608696 0.0307692307692308 0.0769230769230769 0.0540540540540541 0.0588235294117647 0.1875
"Dpp4" 0.0617283950617284 0.025 0 0.072463768115942 0 0.0961538461538462 0 0 0
"Polh" 0 0.0125 0.038961038961039 0.0289855072463768 0 0.0192307692307692 0.189189189189189 0 0.125
"Ephx1" 0.0493827160493827 0 0.0779220779220779 0.260869565217391 0.0153846153846154 0 0.216216216216216 0.0588235294117647 0.1875
"Zfand2a" 0 0.0125 0 0.0144927536231884 0.0615384615384615 0.0576923076923077 0 0 0
"Gipc1" 0.0246913580246914 0.0625 0.012987012987013 0.101449275362319 0.0923076923076923 0.0384615384615385 0.108108108108108 0.176470588235294 0.0625
"Zfand1" 0 0.05 0 0.0289855072463768 0 0 0 0 0
"Fen1" 0 0.0625 0 0.0144927536231884 0.0153846153846154 0 0 0 0
"Ndufb10" 0.345679012345679 0.3 0.467532467532468 0.507246376811594 0.261538461538461 0.192307692307692 0.378378378378378 0.470588235294118 0.25
"Eml4" 0.037037037037037 0.0625 0 0 0.0153846153846154 0.0192307692307692 0.0540540540540541 0 0.0625
"Lrrc8d" 0.037037037037037 0.0375 0 0.0144927536231884 0.0153846153846154 0.0576923076923077 0 0 0
"Arhgap31" 0.0617283950617284 0.0375 0.025974025974026 0.0579710144927536 0 0.0576923076923077 0.0540540540540541 0.647058823529412 0.4375
"Tom1" 0.0617283950617284 0.025 0.116883116883117 0.0869565217391304 0.184615384615385 0.0192307692307692 0.027027027027027 0 0
"Zscan2" 0.037037037037037 0.0125 0 0 0 0.0384615384615385 0 0 0
"R3hcc1l" 0 0.025 0 0.0289855072463768 0.0153846153846154 0.0384615384615385 0 0 0
"Lyrm2" 0.0493827160493827 0.075 0.0649350649350649 0.0434782608695652 0.107692307692308 0 0.0810810810810811 0 0.0625
"Rpl9" 0.530864197530864 0.475 0.519480519480519 0.768115942028985 0.646153846153846 0.923076923076923 0.486486486486486 1.41176470588235 0.5625
"Fkbp5" 0 0.0625 0 0.0579710144927536 0 0.0192307692307692 0.0810810810810811 0 0.0625
"Abraxas2" 0 0.025 0.012987012987013 0.072463768115942 0.0307692307692308 0.0192307692307692 0.027027027027027 0 0
"Ndufs2" 0.037037037037037 0.1875 0.168831168831169 0.217391304347826 0.0461538461538462 0.288461538461538 0.108108108108108 0.176470588235294 0.125
"Bclaf1" 0.123456790123457 0.0625 0.038961038961039 0.144927536231884 0.138461538461538 0.192307692307692 0.0540540540540541 0.352941176470588 0.0625
"Abcf1" 0.0617283950617284 0.025 0.012987012987013 0.0869565217391304 0.0923076923076923 0.25 0.027027027027027 0.352941176470588 0.125
"Olfr729" 0 0 0 0.0434782608695652 0 0 0 0.117647058823529 0.125
"Lxn" 0.037037037037037 0.0125 0.116883116883117 0.115942028985507 0 0 1.02702702702703 0 0.0625
"Gdpd3" 0 0.05 0 0 0.0461538461538462 0.0576923076923077 0.027027027027027 0 0.0625
"Zfp512b" 0.037037037037037 0.025 0 0.0144927536231884 0.0153846153846154 0 0 0 0
"Slc25a14" 0.0246913580246914 0 0.0649350649350649 0.0579710144927536 0 0.0192307692307692 0 0 0
"Anapc5" 0.0864197530864197 0.0625 0.142857142857143 0.36231884057971 0.0307692307692308 0.0769230769230769 0.108108108108108 0.352941176470588 0.375
"Zkscan14" 0 0 0 0.0289855072463768 0 0 0 0 0
"Samd4" 0 0.025 0.0519480519480519 0.0579710144927536 0 0 0.0810810810810811 0 0.0625
"Bcl3" 0.0123456790123457 0.1 0.038961038961039 0.072463768115942 0.0153846153846154 0.211538461538462 0.297297297297297 0.0588235294117647 0.125
"Ptpn2" 0.0123456790123457 0.125 0.142857142857143 0.0434782608695652 0 0.0384615384615385 0.135135135135135 0.176470588235294 0
"Nop56" 0.0246913580246914 0.1125 0.0649350649350649 0.072463768115942 0.0153846153846154 0.0384615384615385 0.027027027027027 0.117647058823529 0.3125
"Prmt3" 0.0246913580246914 0.025 0 0.0434782608695652 0 0.0192307692307692 0 0 0.125
"D6Wsu163e" 0 0.05 0 0.0144927536231884 0.0307692307692308 0.0192307692307692 0 0 0.0625
"Zfp36" 0.0493827160493827 0.225 0.025974025974026 0.681159420289855 0.107692307692308 0.596153846153846 0.162162162162162 0.0588235294117647 0.0625
"Tbc1d9" 0 0 0 0 0.0153846153846154 0.0769230769230769 0 0 0
"Rab29" 0.0246913580246914 0 0 0.0144927536231884 0.0461538461538462 0.0384615384615385 0.027027027027027 0.0588235294117647 0
"Atad2b" 0.0123456790123457 0 0.012987012987013 0.0289855072463768 0.0153846153846154 0.0961538461538462 0.027027027027027 0.0588235294117647 0
"Setdb2" 0 0 0 0 0 0 0 0 0
"Pold3" 0.0123456790123457 0.025 0.025974025974026 0.0144927536231884 0.0769230769230769 0.0192307692307692 0 0.0588235294117647 0.0625
"Dop1a" 0.037037037037037 0 0 0.0434782608695652 0 0 0 0.176470588235294 0
"Arhgef5" 0 0 0.012987012987013 0 0 0.0192307692307692 0 0 0
"Htra1" 0.234567901234568 0.1125 0.545454545454545 1.11594202898551 0.138461538461538 0 1.59459459459459 0 1.6875
"Erap1" 0 0 0 0.0434782608695652 0.0153846153846154 0.0576923076923077 0 0.0588235294117647 0
"Cdk7" 0.0740740740740741 0 0.038961038961039 0.115942028985507 0 0.0384615384615385 0 0.117647058823529 0.0625
"Nadk2" 0 0.025 0 0.0144927536231884 0 0.0384615384615385 0 0.117647058823529 0.125
"Lrrc49" 0 0 0.0649350649350649 0 0.0307692307692308 0 0 0 0
"Ndufaf4" 0.0123456790123457 0 0.038961038961039 0.0144927536231884 0.0615384615384615 0.0192307692307692 0.135135135135135 0 0.125
"Ltbp4" 0.395061728395062 0.1875 0.0779220779220779 1.3768115942029 0 0 0.216216216216216 0 2.6875
"Dbndd2" 0 0 0 0.0289855072463768 0.0153846153846154 0 0.054054054054054 0 0
"Cul2" 0.0123456790123457 0 0.025974025974026 0.0144927536231884 0 0 0 0.0588235294117647 0
"Frrs1" 0 0.0375 0.038961038961039 0 0.0461538461538462 0.115384615384615 0 0 0.1875
"Rhobtb2" 0 0 0 0.0144927536231884 0.0307692307692308 0 0 0 0
"Aktip" 0.0617283950617284 0 0.025974025974026 0.101449275362319 0.0307692307692308 0.0192307692307692 0.027027027027027 0 0.0625
"Fam102a" 0.0246913580246914 0.0125 0 0.0434782608695652 0 0.0384615384615385 0.027027027027027 0.0588235294117647 0
"Memo1" 0.037037037037037 0.025 0.025974025974026 0.072463768115942 0.0153846153846154 0.0961538461538462 0 0 0.0625
"Zfp961" 0 0 0.012987012987013 0.0144927536231884 0.0153846153846154 0.0192307692307692 0 0.0588235294117647 0
"Fam208a" 0.0493827160493827 0.05 0.012987012987013 0.072463768115942 0 0 0 0 0
"Olfr652" 0 0 0 0 0 0 0.027027027027027 0 0
"Cep295" 0 0 0.012987012987013 0.0289855072463768 0.0769230769230769 0 0 0.117647058823529 0.0625
"Khdrbs1" 0.037037037037037 0.05 0.038961038961039 0.072463768115942 0.0615384615384615 0.115384615384615 0.0810810810810811 0.235294117647059 0.0625
"Ptrhd1" 0.037037037037037 0.0875 0.038961038961039 0.101449275362319 0.169230769230769 0.0961538461538462 0.0540540540540541 0 0.0625
"Patz1" 0.037037037037037 0.0125 0 0.0289855072463768 0.0153846153846154 0 0 0 0
"Nfatc4" 0.0123456790123457 0 0.025974025974026 0.0434782608695652 0 0 0 0 0
"Lrrc14" 0 0 0 0.0579710144927536 0 0.0769230769230769 0 0.0588235294117647 0
"Dpysl3" 0 0 0.142857142857143 0.188405797101449 0 0 0.162162162162162 0 0.1875
"Khsrp" 0.0246913580246914 0.075 0.0649350649350649 0.0434782608695652 0.0769230769230769 0.0192307692307692 0.108108108108108 0.0588235294117647 0
"Atxn1l" 0 0 0 0.0144927536231884 0.0153846153846154 0.0192307692307692 0.027027027027027 0.0588235294117647 0.0625
"Btbd10" 0.037037037037037 0 0 0.0289855072463768 0.0307692307692308 0.0384615384615385 0 0 0.0625
"Plod1" 0.0864197530864197 0 0 0.101449275362319 0.0461538461538462 0 0.027027027027027 0.117647058823529 0.1875
"Ablim1" 0.0617283950617284 0.0875 0 0.318840579710145 0 0 0.027027027027027 0.176470588235294 0.5
"Mrpl42" 0.308641975308642 0.0625 0.12987012987013 0.202898550724638 0.2 0.230769230769231 0.243243243243243 0.117647058823529 0.375
"Pstpip1" 0.037037037037037 0.025 0 0.0289855072463768 0.0923076923076923 0.0769230769230769 0 0.352941176470588 0
"Mapk8ip3" 0.0123456790123457 0 0.012987012987013 0.0144927536231884 0 0 0 0 0.125
"Eif5b" 0.0740740740740741 0.225 0.246753246753247 0.246376811594203 0.276923076923077 0.326923076923077 0.162162162162162 0.529411764705882 0.3125
"C77080" 0.0246913580246914 0 0 0.0144927536231884 0.0461538461538462 0 0 0 0
"Tead3" 0 0 0 0.0434782608695652 0 0 0 0 0
"Lrrcc1" 0.037037037037037 0 0 0.0144927536231884 0 0.0192307692307692 0 0 0.0625
"Bnip3" 0.037037037037037 0.0375 0.038961038961039 0.0579710144927536 0 0.0576923076923077 0.0810810810810811 0 0
"Rara" 0.0123456790123457 0.0625 0.038961038961039 0.0434782608695652 0 0.25 0.027027027027027 0.176470588235294 0
"Psma7" 0.345679012345679 0.3375 0.337662337662338 0.565217391304348 0.461538461538462 0.807692307692308 0.432432432432432 0.294117647058824 0.75
"Lrrc57" 0.0123456790123457 0 0 0.0144927536231884 0.0923076923076923 0 0.027027027027027 0 0.1875
"Rasa4" 0.0123456790123457 0 0 0.0289855072463768 0.0769230769230769 0.0192307692307692 0 0 0.0625
"Wdfy4" 0 0.025 0 0 0.0307692307692308 0.211538461538462 0 0 0
"Rap1a" 0.246913580246914 0.3125 0.051948051948052 0.260869565217391 0.261538461538461 0.826923076923077 0.0810810810810811 0.470588235294118 0.5625
"Commd3" 0.0617283950617284 0.025 0.025974025974026 0.217391304347826 0.138461538461538 0.134615384615385 0.216216216216216 0.235294117647059 0.0625
"Zfp113" 0 0 0 0.0289855072463768 0.0153846153846154 0.0192307692307692 0 0.0588235294117647 0
"Rpl37a" 7.48148148148148 8.0875 5.72727272727273 8.60869565217391 7.35384615384615 10.5961538461538 5.81081081081081 18.4117647058824 8.8125
"Cybc1" 0.0246913580246914 0.0625 0.025974025974026 0.0289855072463768 0.0461538461538462 0.0576923076923077 0.0540540540540541 0 0
"Sh2b1" 0.0123456790123457 0 0 0.0434782608695652 0.0153846153846154 0.0384615384615385 0.0540540540540541 0 0
"Clcn7" 0.0123456790123457 0.0125 0.012987012987013 0 0.0461538461538462 0.0192307692307692 0 0 0
"Fxr2" 0.0493827160493827 0.0125 0 0.0289855072463768 0 0.0384615384615385 0.027027027027027 0.117647058823529 0.125
"Il27ra" 0 0 0 0 0 0 0 0.294117647058823 0.0625
"Fchsd2" 0.0123456790123457 0.0125 0 0 0 0.0192307692307692 0.0540540540540541 0.117647058823529 0.0625
